324,Medium,25,Zoog,Aberration,CC 396
325,Medium,5,Clockwork Armadillo,Construct,ToB3 86,4,Clockwork Beetle,Construct,ToB 60
326,Medium,10,Slaad Tadpole,Aberration,MM 276,2,Ahu-Nixta Drudge,Aberration,ToB2 10
327,Medium,1,Chernomoi,Fey,ToB 55,1,Dau,Fey,ToB 70
328,Medium,10,Leonino,Beast,CC 250,1,Giant Moth' Shockwing,Beast,CC 179
329,Medium,2,Dire Rat,Beast,Skaven 15,1,Swarm of Scarabs,Beast,VRgtR 247
330,Medium,4,Corpse Thief,Humanoid,CC 66,1,Deep One,Humanoid,ToB 73
331,Hard,3,Cavefish Zombie,Undead,ToB2 384,1,Mind Drinker Vampire,Undead,GGR 224
332,Hard,3,Black Bear,Beast,MM 318,3,Dire Wolf,Beast,MM 321
333,Hard,7,Blink Dog,Fey,MM 318,2,Flithidir,Fey,ToB2 154
334,Hard,1,Quasit,Fiend,MM 63,1,Dream Eater,Fiend,ToB 158
335,Hard,2,Clockwork Soldier,Construct,CC 65,1,Metallic Peacekeeper,Construct,FToD 210
336,Hard,1,Tembril,Monstrosity,ToB2 344
337,Hard,3,Derro Guard,Humanoid,ToB2 97,2,Dragonborn Elementalist,Humanoid,CC 122
338,Hard,15,Tribal Warrior,Humanoid,MM 350,1,Dragonborn Lgt Cavalry,Humanoid,CC 124
339,Hard,7,Nyctli,Fey,ToB2 271,3,Bilge Gremlin,Fey,ToB3 219
340,Hard,6,Wintergrim,Fey,ToB2 372,1,Gerridae,Fey,ToB 212
341,Hard,7,Anarch,Humanoid,GGR 239,1,Vampire' Thrall,Humanoid,CC 368
342,Hard,3,Kraul Warrior,Humanoid,GGR 213,1,Tosculi' Jeweled Drone,Humanoid,CC 355
343,Hard,3,Valenar Steed,Fey,Ebb 313,3,Flithidir,Fey,ToB2 154
344,Hard,7,Fastieth,Beast,Ebb 289,2,Swarm of Quippers,Beast,MM 338
345,Hard,1,Quadrone,Construct,MM 226,1,Faux-Garou,Construct,ToB3 174
346,Hard,2,Bronze Scout,Construct,MTF 125,1,Iron Cobra,Construct,MTF 125
347,Hard,1,Undercity Medusa,Monstrosity,GGR 222
348,Hard,3,Cavefish Zombie,Undead,ToB2 384,2,Will-o-wisp,Undead,MM 301
349,Hard,15,Camel,Beast,MM 320,1,Balloon Spider,Beast,ToB2 387
350,Hard,7,Dinosaur' Archaeopteryx,Beast,CC 108,3,Dire Rat,Beast,Skaven 15
351,Hard,6,Clockwork Beetle,Construct,ToB 60,1,Bronze Scout,Construct,MTF 125
352,Hard,7,Pixie,Fey,MM 253,1,Akanka,Fey,ToB3 10
353,Hard,3,Vine Blight,Plant,MM 32,1,Strobing Fungus,Plant,ToB2 160
354,Hard,3,Scorpion Cultist,Humanoid,ToB 425,3,Eonic Drifter,Humanoid,ToB 177
355,Hard,7,Spider' Red-Banded Line,Beast,ToB 363,2,Giant Toad,Beast,MM 329
356,Hard,1,Balloon Spider,Beast,ToB2 387,1,Giant Crocodile,Beast,MM 324
357,Hard,2,Snake' Zanskaran Viper,Beast,ToB 354,1,Shoreline Scrapper,Beast,CC 330
358,Hard,1,Werynax,Monstrosity,ToB2 367
359,Hard,3,Yowler,Undead,ToB2 380,2,Zombie' Blood,Undead,CC 393
360,Hard,15,Sniffer Beetle,Beast,ToB2 40,1,Dinosaur' Nodosaurus,Beast,CC 109
361,Deadly,5,Gazer,Aberration,VGM 126,4,Core Spawn Crawler,Aberration,EGtW 286
362,Deadly,2,Stone Creeper,Plant,ToB2 339,1,Mi-Go,Plant,ToB 287
363,Deadly,1,Anubian,Elemental,ToB 24,1,Ice Elemental,Elemental,ToB2 133
364,Deadly,10,Rust Monster,Monstrosity,MM 262
365,Deadly,10,Kalke,Fiend,ToB 289,1,Demon' Wind,Fiend,CC 93
366,Deadly,2,Gnoll Flesh Gnawer,Humanoid,VGM 154,2,Warlock Engineer,Humanoid,Skaven 1
367,Deadly,1,Living Soot,Elemental,ToB3 263
368,Deadly,20,Slaad Tadpole,Aberration,MM 276
369,Deadly,10,Kenku,Humanoid,MM 194,2,Slavedriver,Humanoid,Skaven 4
370,Deadly,5,Amphisbaena,Monstrosity,MOoT 208,2,Arcamag,Monstrosity,CC 41
371,Deadly,4,Wind Dragon Wyrmling,Dragon,ToB 145,1,Prismatic Dragon Wyrmling,Dragon,ToB3 143
372,Deadly,5,Light Eater,Aberration,ToB3 262,1,Pale Screamer,Aberration,ToB2 290
373,Deadly,5,Ape,Beast,MM 317,4,Weasel' Albino Death,Beast,CC 374
374,Deadly,2,Xvart Warlock of Raxivort,Humanoid,VGM 200,1,Black Knight Commander,Humanoid,ToB 418
375,Deadly,1,Initiate of the Elder Elementals,Humanoid,ToB2 216,1,Derro' Speaker to Darkness,Humanoid,CC 96
376,Deadly,10,Worg,Monstrosity,MM 341
377,Deadly,10,Returned Drifter,Undead,MOoT 240,1,Skeleton' Clacking,Undead,CC 340
378,Deadly,2,Husk Zombie,Undead,EGtW 293,2,Chill Haunt,Undead,ToB2 62
379,Deadly,1,Blood Witch,Humanoid,GGR 248
380,Deadly,20,Monodrone,Construct,MM 224
381,Deadly,10,Ghoul Bat,Undead,ToB2 391,2,Ghoul,Undead,MM 148
382,Deadly,5,Corrupted Pixie,Fiend,ToB2 72,2,Demon' Wind,Fiend,CC 93
383,Deadly,4,Giant Octopus,Beast,MM 326,1,Swarm of Fleas,Beast,ToB3 197
384,Deadly,5,Goblin' Shadow,Humanoid,CC 191,1,Werecrocodile,Humanoid,ToB3 265
385,Deadly,5,Nkosi,Humanoid,ToB 306,4,Firenewt Warlock of Imix,Humanoid,VGM 143
386,Deadly,2,Kobold Trapsmith,Humanoid,ToB 264,1,Knight Ab-Errant,Humanoid,ToB2 231
387,Deadly,1,Guardian Archaeopteryx,Beast,ToB3 126,1,Swarm of Penguins,Beast,ToB3 243
388,Deadly,10,Sedge Dragonette,Dragon,ToB3 149
389,Deadly,10,Swarm of Ravens,Beast,MM 339,1,Giant Elk,Beast,MM 325
390,Deadly,2,Stone Creeper,Plant,ToB2 339,2,Void Fungus,Plant,ToB3 193
391,Insanity,4,Chimeric Phantom,Undead,ToB2 63,1,Flitterstep Eidolon,Undead,MOoT 222
392,Insanity,1,Treant,Plant,MM 289
393,Insanity,10,Quickling,Fey,VGM 187
394,Insanity,2,Bearmit Crab,Monstrosity,CC 52,2,Catamount,Monstrosity,ToB3 74
395,Insanity,2,Terror Bird,Beast,CC 352,1,Giant Ape,Beast,MM 323
396,Insanity,10,Weirding Scroll,Construct,CC 376,1,Barnyard Golem,Construct,ToB3 214
397,Insanity,5,Capybear,Monstrosity,ToB3 72,1,Catoblepas,Monstrosity,VGM 129
398,Insanity,1,Beach Weird,Elemental,ToB3 52,1,Liosalfar,Elemental,ToB 277
399,Insanity,20,Giant Bat,Beast,MM 323
400,Insanity,10,Rock Salamander,Elemental,ToB3 333,2,Baleful Miasma,Elemental,ToB3 50
401,Medium,20,Noble,Humanoid,MM 348
402,Medium,10,Goblin' Chaos-Spawn,Humanoid,CC 190
403,Medium,10,Animated Instrument,Construct,ToB3 35,2,Quadrone,Construct,MM 226
404,Medium,1,Possessed Pillar,Construct,ToB 314
405,Medium,5,Rust Monster,Monstrosity,MM 262,4,Giant Strider,Monstrosity,VGM 143
406,Medium,5,Aviere,Celestial,ToB2 36,2,Uraeus,Celestial,ToB 392
407,Medium,4,Kobold Scale Sorcerer,Humanoid,VGM 167,1,Triton Shorestalker,Humanoid,MOoT 244
408,Medium,2,Word Archon,Celestial,ToB3 44,1,Temple Dog,Celestial,ToB 378
409,Medium,5,Myconid Adult,Plant,MM 232,1,Wind Witch,Plant,ToB3 393
410,Medium,10,Cave Goat,Beast,ToB2 389,1,Leech Swarm,Beast,ToB2 396
411,Medium,1,Bandit Captain,Humanoid,MM 344,1,Dwarf' Cleric of the Brew,Humanoid,CC 399
412,Medium,2,Young Myrmex,Elemental,ToB3 284,2,Beach Weird,Elemental,ToB3 52
413,Medium,20,Boggle,Fey,VGM 128
414,Medium,10,Husk,Undead,ToB2 205
415,Medium,10,Aarakocra,Humanoid,MM 12,2,Duergar,Humanoid,MM 122
416,Medium,1,Haleshi,Fey,ToB2 191
417,Medium,5,Alseid,Monstrosity,ToB 15,4,Sunset Raptor,Monstrosity,CC 351
418,Medium,5,Phoenixborn,Humanoid,ToB3 316,2,Duergar Mind Master,Humanoid,MTF 189
419,Medium,4,Husk Zombie,Undead,EGtW 293,1,Silver Dragon Wyrmling Skeleton,Undead,ToB2 331
420,Medium,2,Firenewt Warlock of Imix,Humanoid,VGM 143,1,Black Knight Commander,Humanoid,ToB 418
421,Medium,5,Magma Mephit,Elemental,MM 216,1,Radiant Spark Swarm,Elemental,ToB2 305
422,Medium,10,Hadrosaurus,Beast,VGM 140,1,Flame Eater Swarm,Beast,CC 158
423,Medium,1,Sea Hag,Fey,MM 179,1,Xiphus,Fey,CC 388
424,Medium,2,Plague Priest,Humanoid,Skaven 7,2,Firecracker Dwarf,Humanoid,ToB3 165
425,Medium,20,Poisonous Snake,Beast,MM 334
426,Medium,10,Gazer,Aberration,VGM 126
427,Medium,10,Bull,Beast,ToB2 388,2,Swarm of Quippers,Beast,MM 338
428,Medium,1,Ningyo,Aberration,CC 278
429,Medium,5,Blood Imp,Fiend,ToB2 103,4,Vargouille,Fiend,VGM 195
430,Medium,5,Gas Spore,Plant,MM 138,2,Awakened Tree,Plant,MM 317
431,Hard,7,Husk,Undead,ToB2 205,2,Skeleton' Clacking,Undead,CC 340
432,Hard,6,Brown Bear,Beast,MM 319,1,Swarm of Poisonous Snakes,Beast,MM 338
433,Hard,7,Aziza,Fey,ToB3 49,3,Alseid,Fey,MOoT 235
434,Hard,1,Gibbering Mouther,Aberration,MM 157,1,Ningyo,Aberration,CC 278
435,Hard,2,Infliltrator,Humanoid,ToB3 410,1,Elves' Shadow Fey' Forest Hunter,Humanoid,ToB 173
436,Hard,15,Azza Gremlin,Fey,ToB 28,1,Sea Hag,Fey,MM 179
437,Hard,7,Draconian Foot Soldier,Monstrosity,FToD 178,1,Choldrith,Monstrosity,VGM 132
438,Hard,3,Clockwork Weaving Spider,Construct,ToB 66,1,Dread Walker Excavator,Construct,ToB2 129
439,Hard,1,Blemmyes,Monstrosity,ToB 37
440,Hard,3,Kuo-toa Whip,Humanoid,MM 200,2,Elvish Veteran Archer,Humanoid,ToB 422
441,Hard,3,Eonic Drifter,Humanoid,ToB 177,3,Rakdos Lampooner,Humanoid,GGR 248
442,Hard,7,Magmin,Elemental,MM 212,2,Swarm of Ice Borers,Elemental,ToB3 362
443,Hard,6,Young Faerie Dragon,Dragon,MM 133,1,Bronze Dragon Wyrmling,Dragon,MM 109
444,Hard,7,Scorchbringer Guard,Humanoid,GGR 243,3,Serpentfolk of Yig,Humanoid,CC 324
445,Hard,1,Vile Barber,Fey,ToB 401,1,Korred,Fey,VGM 168
446,Hard,2,Shadow Mastiff,Monstrosity,VGM 190,1,Banderhobb,Monstrosity,VGM 122
447,Hard,15,Qumdaq,Elemental,ToB3 326,1,Azer,Elemental,MM 22
448,Hard,7,Fraughashar,Fey,ToB 206,1,Green Hag,Fey,MM 177
449,Hard,3,Indentured Spirit,Undead,GGR 206,1,Darakhul Spy,Undead,ToB2 168
450,Hard,1,Ala,Fey,ToB 13
451,Hard,3,Giant Hyena,Beast,MM 326,2,Swarm of Clacker Beetles,Beast,ToB3 54
452,Hard,3,Kobold Trapsmith,Humanoid,ToB 264,3,Inspired,Humanoid,Ebb 294
453,Hard,7,Crocodile,Beast,MM 320,2,Plesiosaurus,Beast,MM 80
454,Hard,6,Drake' Pact,Dragon,CC 130,1,Sea Dragon Qyrmling,Dragon,ToB 136
455,Hard,7,Warhorse,Beast,MM 340,3,Giant Spider,Beast,MM 328
456,Hard,1,Rageipede,Beast,CC 310,1,Dire Wildebeest,Beast,ToB3 134
457,Hard,2,Behtu,Humanoid,ToB 34,1,Pike Guard Captain,Humanoid,ToB3 166
458,Hard,15,Giant Flea,Beast,ToB3 197,1,Giant Pufferfish,Beast,ToB3 200
459,Hard,7,Orc,Humanoid,MM 246,1,Firecracker Dwarf,Humanoid,ToB3 165
460,Hard,3,Swarm of Quippers,Beast,MM 338,1,Dinosaur' Ngobou,Beast,ToB 115
461,Deadly,5,Mountain Strider,Monstrosity,ToB2 261,2,Orthrus,Monstrosity,CC 292
462,Deadly,5,Satyr Reveler,Fey,MOoT 242,4,Rum Story Keeper,Fey,ToB3 220
463,Deadly,22,Sprite,Fey,MM 283
464,Deadly,5,Dryad,Fey,MM 121,3,Dryad' Duskthorn,Fey,ToB 160
465,Deadly,11,Thug,Humanoid,MM 350,1,Werecrocodile,Humanoid,ToB3 265
466,Deadly,4,Crinaea,Fey,ToB2 74,1,Pesta Hag,Fey,ToB3 227
467,Deadly,1,Werecrocodile,Humanoid,ToB3 265,1,Dragonborn of Bahamut,Humanoid,FToD 184
468,Deadly,10,Mantik’s Barbed,Humanoid,CC 263
469,Deadly,1,Kelp Eel,Plant,ToB2 227
470,Deadly,2,Leech Swarm,Beast,ToB2 396,1,Dire Wildebeest,Beast,ToB3 134
471,Deadly,2,Orc Claw of Luthic,Humanoid,VGM 183,2,Bandit Lord,Humanoid,ToB 418
472,Deadly,5,Sea Spawn,Humanoid,VGM 189,1,Ravenfolk Doom Croaker (Kenku),Humanoid,ToB 322
473,Deadly,11,Weirding Scroll,Construct,CC 376,2,Ahu-Nixta Mechanon,Construct,ToB3 9
474,Deadly,5,Ooze' Alchemical App,Ooze,CC 281,2,Slithering Tracker,Ooze,VGM 191
475,Deadly,5,Alp,Fey,CC 14,4,Meenlock,Fey,VGM 170
476,Deadly,22,Aarakocra,Humanoid,MM 12
477,Deadly,5,Giant Moth' Shockwing,Beast,CC 179,3,Frost Mole,Beast,ToB2 390
478,Deadly,11,Sedge Dragonette,Dragon,ToB3 149,1,Jaculus,Dragon,ToB 258
479,Deadly,4,Drake' Paper,Dragon,ToB 154,1,Dragon Turtle Wyrmling,Dragon,FToD 192
480,Deadly,1,Water Weird,Elemental,MM 299,1,Chronalmental,Elemental,ToB 57
481,Deadly,10,Scarecrow,Construct,MM 268
482,Deadly,1,Dullahan,Undead,VRgtR 233
483,Deadly,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,1,Young Topaz Dragon,Dragon,FToD 223
484,Deadly,2,Swarm of Esteron,Beast,ToB2 400,2,Stegosaurus,Beast,VGM 140
485,Deadly,5,Galvanice Weird,Elemental,GGR 209,1,Obsidian Ophidian,Elemental,ToB3 295
486,Deadly,11,Goblin' Chaos-Spawn,Humanoid,CC 190,2,Dragonborn Hvy Cavalry,Humanoid,CC 123
487,Deadly,5,Thorny,Plant,VGM 197,2,Mindrot Thrall,Plant,ToB 290
488,Deadly,5,Stained-Glass Moth,Construct,ToB3 353,4,Ahu-Nixta Mechanon,Construct,ToB3 9
489,Deadly,22,Wolf,Beast,MM 341
490,Deadly,5,Wood Ward,Construct,ToB2 374,3,Clockwork Huntsman,Construct,ToB 63
491,Insanity,1,Sphinx' Gypsosphinx,Monstrosity,ToB 359
492,Insanity,1,Felidar,Celestial,GGR 199,1,Pelagic Deva,Celestial,ToB3 27
493,Insanity,8,Swarm of Esteron,Beast,ToB2 400,1,Drakon,Beast,ToB 157
494,Insanity,4,Counterflux Blastseeker,Humanoid,GGR 242,1,Inquisitor of the Mind Fire,Humanoid,VRgtR 248
495,Insanity,4,Drake' Paper,Dragon,ToB 154,2,Young Deep Dragon,Dragon,FToD 175
496,Insanity,2,Sap Demon,Ooze,ToB 335,1,Sinoper Ooze,Ooze,ToB3 310
497,Insanity,4,Dragonborn Elementalist,Humanoid,CC 122,4,Dwarf' Graveslayer,Humanoid,CC 400
498,Insanity,6,Kobold Drake Rider,Humanoid,ToB3 252,1,Leonin Iconoclast,Humanoid,MOoT 232
499,Insanity,11,Heggarna,Aberration,ToB2 196,1,Rift Swine,Aberration,ToB 326
500,Insanity,3,Xenabsorber,Aberration,CC 387,1,Shukankor,Aberration,ToB2 326
501,Medium,1,Centaur,Monstrosity,MM 38,1,Ghost Boar' Elder,Monstrosity,CC 169
502,Medium,12,Nkosi,Humanoid,ToB 306
503,Medium,3,Dryad,Fey,MM 121,2,Kallikantzaros,Fey,CC 233
504,Medium,3,Galvanice Weird,Elemental,GGR 209,3,Swarm of Ice Borers,Elemental,ToB3 362
505,Medium,24,Stryx,Monstrosity,ToB 369
506,Medium,6,Mandrake,Plant,CC 260,3,Mandrake' Great,Plant,CC 260
507,Medium,6,Magmin,Elemental,MM 212,2,Azer,Elemental,MM 22
508,Medium,12,Giant Flea,Beast,ToB3 197,1,Saber-toothed Tiger,Beast,MM 336
509,Medium,6,Changeling,Humanoid,Ebb 317,1,Githyanki Warrior,Humanoid,MM 160
510,Medium,3,Young Myrmex,Elemental,ToB3 284,1,Elemental' Venom,Elemental,CC 140
511,Medium,1,Devil' Lunar,Fiend,ToB 110
512,Medium,2,Rum Story Keeper,Fey,ToB3 220,1,Selang,Fey,ToB 341
513,Medium,1,Sea Hag,Fey,MM 179,1,Green Knight,Fey,CC 209
514,Medium,12,Eshin Arbalester,Humanoid,Skaven 13
515,Medium,3,Quadrone,Construct,MM 226,2,Cauldronborn,Construct,CC 59
516,Medium,3,Specter,Undead,MM 279,3,Silver Dragon Wyrmling Skeleton,Undead,ToB2 331
517,Medium,24,Noble,Humanoid,MM 348
518,Medium,6,Hippocamp,Monstrosity,MOoT 227,3,Capybear,Monstrosity,ToB3 72
519,Medium,6,Weirding Scroll,Construct,CC 376,2,Ahu-Nixta Mechanon,Construct,ToB3 9
520,Medium,12,Goblin,Humanoid,MM 166,1,Roachling Lord,Humanoid,ToB 329
521,Medium,6,Human' Elfmarked,Humanoid,CC 403,1,Wolf Reaver Dwarf,Humanoid,ToB 426
522,Medium,3,Bilwis,Elemental,CC 53,1,Gnyan,Elemental,ToB3 210
523,Medium,1,Ooze' Shark Bowl,Ooze,CC 284
524,Medium,2,Duergar Stone Guard,Humanoid,MTF 191,1,Atavist,Humanoid,ToB3 404
525,Medium,1,Awakened Tree,Plant,MM 317,1,Treant' Weeping,Plant,ToB 388
526,Medium,12,Shard Swarm,Construct,CC 329
527,Medium,3,Carrionette,Construct,VRgtR 231,2,Spider Thief,Construct,ToB 366
528,Medium,3,Dark Servant,Humanoid,CC 72,3,Wereraven,Humanoid,VRgtR 253
529,Medium,24,Stirge,Beast,MM 284
530,Medium,6,Execrable Shrub,Fiend,CC 304,3,Imp,Fiend,MM 76
531,Hard,2,Egret Harpy,Monstrosity,ToB2 195,2,Water Leaper,Monstrosity,ToB 406
532,Hard,2,Demon' Wind,Fiend,CC 93,1,Spawn of Rhopalocerex,Fiend,ToB2 92
533,Hard,9,Giant Sea Horse,Beast,MM 328,2,Rageipede,Beast,CC 310
534,Hard,18,Giant Moth' Sootwing,Beast,CC 179
535,Hard,8,Inciter,Fiend,ToB3 108,1,Myrmidon Rakshasa,Fiend,ToB3 328
536,Hard,8,Trollkin Raider,Humanoid,ToB2 353
537,Hard,9,Devil' Fire Imp,Fiend,CC 103,4,Gumienniki,Fiend,CC 213
538,Hard,1,Wood Hag,Fey,ToB3 228
539,Hard,4,Copper Dragon Wyrmling,Dragon,MM 112,2,Sand Dragon Wyrmling,Dragon,ToB3 147
540,Hard,9,Kobold Speelclerk,Humanoid,ToB2 232,1,Quaggoth Thonot,Humanoid,MM 256
541,Hard,1,Ssadar,Humanoid,ToB2 337,1,Shadow Dancer,Humanoid,MTF 225
542,Hard,4,Nihilethic Zombie,Undead,ToB 9,1,Ghul,Undead,ToB2 169
543,Hard,2,Ogre Bolt Launcher,Giant,MTF 220,2,Zimwi,Giant,ToB 415
544,Hard,2,Eshin Saboteur,Humanoid,Skaven 10,1,Mage,Humanoid,MM 347
545,Hard,9,Thug,Humanoid,MM 350,2,Cult Fanatic,Humanoid,MM 345
546,Hard,18,Aarakocra,Humanoid,MM 12
547,Hard,8,Quadrone,Construct,MM 226,1,Clockwork Beetle Swarm,Construct,ToB 61
548,Hard,8,Nihilethic Zombie,Undead,ToB 9
549,Hard,9,Hallowed Reeds,Celestial,CC 305,4,Pescavitus,Celestial,ToB3 315
550,Hard,1,Skeleton' Vine Troll,Plant,ToB 351
551,Hard,4,Thought Spy,Humanoid,GGR 233,2,Ssadar,Humanoid,ToB2 337
552,Hard,9,Ravenfolk Scout (Kenku),Humanoid,ToB 322,1,Orc' Black Sun Priestess,Humanoid,CC 290
553,Hard,1,Owlbear,Monstrosity,MM 249,1,Caldera Kite,Monstrosity,ToB3 71
554,Hard,4,Thought Spy,Humanoid,GGR 233,1,Flux Blastseeker,Humanoid,GGR 242
555,Hard,2,Eala,Monstrosity,ToB 163,2,Kezai,Monstrosity,ToB2 228
556,Hard,2,Swarm of Fleas,Beast,ToB3 197,1,Dire Lionfish,Beast,ToB3 131
557,Hard,9,Shovel Dragonette,Dragon,ToB3 150,2,Boreal Dragon Wyrmling,Dragon,ToB2 113
558,Hard,18,Blood Barnacle,Beast,ToB3 62
559,Hard,8,Scorchrunner Jackal,Monstrosity,ToB3 340,1,Manticore,Monstrosity,MM 213
560,Hard,8,Ratfolk Warlock,Humanoid,CC 316
561,Deadly,1,Gutter Troll,Giant,ToB3 373,1,Desert Giant,Giant,ToB 222
562,Deadly,1,Ghost Dragon,Undead,CC 170
563,Deadly,6,Void Fungus,Plant,ToB3 193
564,Deadly,3,Beli,Fey,ToB 35,2,Bereginyas,Fey,ToB 36
565,Deadly,3,Quaggoth,Humanoid,MM 256,1,Yathon,Humanoid,ToB2 378
566,Deadly,6,Swarm of Poisonous Snakes,Beast,MM 338,1,Astralsupial,Beast,ToB3 46
567,Deadly,7,Grindylow,Aberration,CC 210,2,Dolgaunt,Aberration,Ebb 290
568,Deadly,7,Category 1 Krasis,Monstrosity,GGR 210,3,Shadhavar,Monstrosity,ToB 344
569,Deadly,2,Golem' Paper Swarm,Construct,CC 204,1,Tophet,Construct,ToB 383
570,Deadly,28,Vegepygmy,Plant,VGM 196
571,Deadly,7,Erina Defender,Humanoid,ToB 178,1,Angler Dwarf,Humanoid,ToB3 164
572,Deadly,1,Rainforest Ogre,Giant,ToB3 301,1,Hellfire Giant,Giant,ToB3 203
573,Deadly,1,Xing Tian,Giant,ToB2 376
574,Deadly,6,Doppelganger,Monstrosity,MM 82
575,Deadly,3,Rotsam,Ooze,ToB2 309,2,Sinkhole Ooze,Ooze,ToB3 309
576,Deadly,3,Emerald Dragon Wyrmling,Dragon,FToD 197,1,Drake' Coral,Dragon,ToB 150
577,Deadly,6,Sea Dragon Qyrmling,Dragon,ToB 136,1,Cactus Drake,Dragon,ToB3 152
578,Deadly,7,Lion,Beast,MM 331,2,Carrier Mosquito,Beast,ToB2 389
579,Deadly,7,Khamaseen,Elemental,ToB3 250,3,Baleful Miasma,Elemental,ToB3 50
580,Deadly,2,Frost Mole,Beast,ToB2 390,1,Tyrannosaurus Rex,Beast,MM 80
581,Deadly,28,Oblex Spawn,Ooze,MTF 217
582,Deadly,7,Brown Bear,Beast,MM 319,1,Wharfling Swarm,Beast,ToB 407
583,Deadly,1,Zombie Plague Spreader,Undead,VRgtR 255,1,Jiangshi,Undead,VRgtR 236
584,Deadly,1,Thorned Sulfurlord,Fiend,CC 306
585,Deadly,6,Flitterstep Eidolon,Undead,MOoT 222
586,Deadly,3,Swampgas Shade,Undead,ToB3 359,2,Guiguai,Undead,ToB2 188
587,Deadly,3,Pegasus,Celestial,MM 250,1,Alabaster Tree,Celestial,CC 302
588,Deadly,6,Lou Carcolh,Monstrosity,CC 257,1,Water Leaper,Monstrosity,ToB 406
589,Deadly,7,Flithidir,Fey,ToB2 154,2,Green Hag,Fey,MM 177
590,Deadly,7,Pestilence Swarm,Beast,ToB2 294,3,Quetzalcoatlus,Beast,VGM 140
591,Insanity,4,Mush Marcher,Plant,ToB3 192,1,Chaos Creeper,Plant,ToB3 80
592,Insanity,1,Nephirron Devil,Fiend,ToB2 104
593,Insanity,1,Derro' Speaker to Darkness,Humanoid,CC 96,1,Drow Arachnomancer,Humanoid,MTF 182
594,Insanity,12,Rock Roach,Beast,ToB2 308
595,Insanity,14,Ooze' Alchemical App,Ooze,CC 281,1,Gearmass,Ooze,ToB3 195
596,Insanity,2,Vaettir,Undead,ToB 395,1,Grim Jester,Undead,ToB 240
597,Insanity,28,Eshin Arbalester,Humanoid,Skaven 13
598,Insanity,4,Dryad' Duskthorn,Fey,ToB 160,2,Eleinomae,Fey,ToB 168
599,Insanity,6,Spider' Crypt,Beast,CC 348,1,Dire Wildebeest,Beast,ToB3 134
600,Insanity,6,Burnished Hart,Construct,MOoT 211,2,Pillar of Lost Magocracy,Construct,CC 299
601,Medium,1,Arcamag,Monstrosity,CC 41,1,Grick Alpha,Monstrosity,MM 173
602,Medium,3,Imp,Fiend,MM 76,2,Nightmare,Fiend,MM 235
603,Medium,1,Chain Golem,Construct,ToB3 215
604,Medium,7,Warhorse Skeleton,Undead,MM 273,2,Gray Thirster,Undead,ToB 238
605,Medium,3,Alabroza,Monstrosity,ToB3 13,1,Catoblepas,Monstrosity,VGM 129
606,Medium,2,Green Dragon Wyrmling,Dragon,MM 95,1,Shepherd Drake,Dragon,ToB3 156
607,Medium,7,Weirding Scroll,Construct,CC 376,1,Clockwork Beetle Swarm,Construct,ToB 61
608,Medium,15,Swarm of Rats,Beast,MM 339,1,Swarm of Fleas,Beast,ToB3 197
609,Medium,3,Capybear,Monstrosity,ToB3 72,3,Razorfeather Raptor,Monstrosity,ToB3 127
610,Medium,6,Clockwork Weaving Spider,Construct,ToB 66,1,Sigilian,Construct,CC 335
611,Medium,7,Nalusa Falaya,Aberration,CC 274,3,Sema,Aberration,ToB2 320
612,Medium,1,Spider Thief,Construct,ToB 366,1,Origami Golem,Construct,ToB3 217
613,Medium,3,Hippogriff,Monstrosity,MM 184,2,Winter Wolf,Monstrosity,MM 340
614,Medium,1,Hoard Mimic,Monstrosity,FToD 204
615,Medium,7,Execrable Shrub,Fiend,CC 304,2,Demon' Wind,Fiend,CC 93
616,Medium,3,Female Steeder,Monstrosity,MTF 238,1,Aphemia,Monstrosity,MOoT 226
617,Medium,2,Dragonborn Elementalist,Humanoid,CC 122,1,Ravenfolk Doom Croaker (Kenku),Humanoid,ToB 322
618,Medium,7,Weirding Scroll,Construct,CC 376,1,Apaxrusl,Construct,ToB2 27
619,Medium,15,Star Spawn Grue,Aberration,MTF 234,1,Umbral Shambler,Aberration,ToB3 380
620,Medium,3,Nilbog,Humanoid,VGM 182,3,Roachling Lord,Humanoid,ToB 329
621,Medium,6,Ratfolk Warlock,Humanoid,CC 316,1,Hybrid Brute,Humanoid,GGR 217
622,Medium,7,Nkosi,Humanoid,ToB 306,3,Goblin Boss,Humanoid,MM 166
623,Medium,1,Two-Headed Cerberus,Monstrosity,MOoT 215,1,Ursa Polaris,Monstrosity,CC 364
624,Medium,3,Spurred Water Skate,Beast,ToB2 399,2,Killer Whale,Beast,MM 331
625,Medium,1,Relentless Slasher,Fiend,VRgtR 242
626,Medium,7,Wintergrim,Fey,ToB2 372,2,Dokkaebi,Fey,ToB3 137
627,Medium,3,Drake' Pact,Dragon,CC 130,1,Young Deep Dragon,Dragon,FToD 175
628,Medium,2,Darkling Elder,Fey,VGM 134,1,Lymarien Swarm,Fey,ToB2 248
629,Medium,7,Empty Cloak,Construct,ToB 176,1,Vine Golem,Construct,ToB2 181
630,Medium,15,Returned Drifter,Undead,MOoT 240,1,Gray Thirster,Undead,ToB 238
631,Hard,1,Undying Councilor,Undead,Ebb 311
632,Hard,1,Blue Dragon Wyrmling,Dragon,MM 91,1,Young Moonstone Dragon,Dragon,FToD 213
