347,Hard,22,Sea Horse,Beast,MM 337
348,Hard,4,Elves' Shadow Fey' Elf,Humanoid,ToB 171,2,Rubberbelt Stalker,Humanoid,GGR 239
349,Hard,4,Giant Mongoose,Beast,ToB2 393,1,Ant' Giant,Beast,ToB 23
350,Hard,9,Mastiff,Beast,MM 332,2,Giant Sea Horse,Beast,MM 328
351,Hard,9,Flying Snake,Beast,MM 322,1,Giant Moth' Shockwing,Beast,CC 179
352,Hard,1,Swarm of Bees,Beast,ToB2 400,1,Razorback Crab,Beast,ToB3 98
353,Hard,2,Alseid,Monstrosity,ToB 15,1,Carrion Crawler,Monstrosity,MM 37
354,Hard,1,Bar Brawl,Humanoid,CC 48
355,Hard,2,Jackalwere,Humanoid,MM 193,2,Kobold Trapsmith,Humanoid,ToB 264
356,Hard,8,Spider' Red-Banded Line,Beast,ToB 363
357,Hard,22,Bat,Beast,MM 318
358,Hard,4,Male Steeder,Monstrosity,MTF 238,2,Draconian Foot Soldier,Monstrosity,FToD 178
359,Hard,4,Ox,Beast,VGM 207,1,Scarsupial,Beast,ToB3 339
360,Hard,9,Xvart,Humanoid,VGM 200,2,Lizardfolk,Humanoid,MM 204
361,Deadly,6,Giant Flea,Beast,ToB3 197,1,Dogmole,Beast,ToB 120
362,Deadly,1,Duergar,Humanoid,MM 122,1,Dragonborn Edjet,Humanoid,CC 121
363,Deadly,12,Giant Moth,Beast,CC 178,1,Clacker Beetle Soldier,Beast,ToB3 54
364,Deadly,2,Quaggoth Spore Servant,Plant,MM 230,1,Vegepygmy Chief,Plant,VGM 197
365,Deadly,6,Giant Sea Horse,Beast,MM 328
366,Deadly,1,Leavesrot Ooze,Ooze,ToB3 305
367,Deadly,3,Hobgoblin,Humanoid,MM 186,1,Wereraven,Humanoid,VRgtR 253
368,Deadly,3,Magma Mephit,Elemental,MM 216,2,Galvanice Weird,Elemental,GGR 209
369,Deadly,6,Steam Mephit,Elemental,MM 217,2,Khamaseen,Elemental,ToB3 250
370,Deadly,6,Troglodyte,Humanoid,MM 290,3,Hybrid Spy,Humanoid,GGR 218
371,Deadly,6,Grimlock,Humanoid,MM 175,1,Rakdos Performer,Humanoid,GGR 249
372,Deadly,1,Erina Defender,Humanoid,ToB 178,1,Bugbear Chief,Humanoid,MM 33
373,Deadly,12,Cultist,Humanoid,MM 345,1,Slavedriver,Humanoid,Skaven 4
374,Deadly,2,Boneless,Undead,VRgtR 228,1,Nehekhara Liche Acolyte,Undead,TombKings 6
375,Deadly,6,Scorchbringer Guard,Humanoid,GGR 243
376,Deadly,1,Serpopard,Beast,ToB 342
377,Deadly,3,Alkonost,Monstrosity,CC 12,1,Ettercap,Monstrosity,MM 131
378,Deadly,3,Keyhole Dragonette,Dragon,ToB2 118,2,Deep Dragon Wyrmling,Dragon,FToD 175
379,Deadly,6,Ratfolk,Humanoid,ToB 320,2,Horncaller,Humanoid,GGR 253
380,Deadly,6,Wolf,Beast,MM 341,3,Giant Sea Horse,Beast,MM 328
381,Deadly,6,Vegepygmy,Plant,VGM 196,1,Stone Creeper,Plant,ToB2 339
382,Deadly,1,Manure Ooze,Ooze,ToB3 306,1,Desert Slime,Ooze,ToB3 115
383,Deadly,12,Poisonous Snake,Beast,MM 334,1,Giant Octopus,Beast,MM 326
384,Deadly,2,Dragonborn Lgt Cavalry,Humanoid,CC 124,1,Roachling Scout,Humanoid,CC 319
385,Deadly,6,Cavefish Zombie,Undead,ToB2 384
386,Deadly,1,Vangsluagh,Aberration,ToB2 359
387,Deadly,3,Yowler,Undead,ToB2 380,1,Minotaur Skeleton,Undead,MM 273
388,Deadly,3,Skin Bat,Fiend,ToB 87,2,Imp,Fiend,MM 76
389,Deadly,6,Swarm of Rats,Beast,MM 339,2,Lion,Beast,MM 331
390,Deadly,6,Giant Wolf Spider,Beast,MM 330,3,War Ostrich,Beast,ToB 307
391,Insanity,1,Battleforce Angel,Celestial,GGR 189
392,Insanity,2,Merrow,Monstrosity,MM 219,1,Trapper,Monstrosity,VGM 194
393,Insanity,3,Sea Spawn,Humanoid,VGM 189,1,Mystic,Humanoid,ToB2 316
394,Insanity,3,Thri-kreen,Humanoid,MM 288,2,Infliltrator,Humanoid,ToB3 410
395,Insanity,1,Swarm of Esteron,Beast,ToB2 400,1,Swarm of Penguins,Beast,ToB3 243
396,Insanity,6,Cueyatl,Humanoid,CC 68,3,Eonic Drifter,Humanoid,ToB 177
397,Insanity,6,Piercer,Monstrosity,MM 252,1,Adult Kruthik,Monstrosity,MTF 212
398,Insanity,24,Pony,Beast,MM 335
399,Insanity,6,Ghoul,Undead,MM 148
400,Insanity,1,Banderhobb,Monstrosity,VGM 122
401,Medium,1,Grindylow,Aberration,CC 210,1,Spectator,Aberration,MM 30
402,Medium,1,Accursed Defiler,Undead,ToB 12
403,Medium,6,Giant Wolf Spider,Beast,MM 330,2,Lion,Beast,MM 331
404,Medium,12,Giant Weasel,Beast,MM 329,1,Glass Gator,Beast,ToB 228
405,Medium,3,Brumalek,Beast,ToB3 70,2,Tiger,Beast,MM 339
406,Medium,6,Clockwork Armadillo,Construct,ToB3 86,3,Tridrone,Construct,MM 225
407,Medium,3,Keyhole Dragonette,Dragon,ToB2 118,1,Bronze Dragon Wyrmling,Dragon,MM 109
408,Medium,2,Golem' Lesser' Mud,Construct,CC 201,1,Clockwork Hound,Construct,ToB 62
409,Medium,6,Acid Ant,Monstrosity,CC 8,1,Hippogriff,Monstrosity,MM 184
410,Medium,6,Hobgoblin,Humanoid,MM 186
411,Medium,1,Half-ogre,Giant,MM 238,1,Ogre Chain Brute,Giant,MTF 221
412,Medium,1,Babau,Fiend,VGM 136
413,Medium,6,Treacle,Ooze,ToB 387,2,Doppelixir,Ooze,ToB3 139
414,Medium,12,Manes,Fiend,MM 60,1,Quasit,Fiend,MM 63
415,Medium,3,Attercroppe,Fey,ToB2 32,2,Gerridae,Fey,ToB 212
416,Medium,6,Winged Kobold,Humanoid,MM 195,3,Avestruzii,Humanoid,ToB3 48
417,Medium,3,Weirding Scroll,Construct,CC 376,1,Yali,Construct,ToB3 398
418,Medium,2,Thorny,Plant,VGM 197,1,Myconid Sovereign,Plant,MM 232
419,Medium,6,Lemurfolk,Humanoid,ToB 271,1,Cueyatl Warrior,Humanoid,CC 69
420,Medium,6,Jackalwere,Humanoid,MM 193
421,Medium,1,Glass Gator,Beast,ToB 228,1,Alpha Fish,Beast,ToB2 14
422,Medium,1,Helmed Horror,Construct,MM 183
423,Medium,6,Howler Baboon,Beast,ToB2 395,2,Giant Spider,Beast,MM 328
424,Medium,12,Cultist,Humanoid,MM 345,1,Ratfolk Warlock,Humanoid,CC 316
425,Medium,3,Amphisbaena,Monstrosity,MOoT 208,2,Ice Urchin,Monstrosity,ToB3 239
426,Medium,6,Drow,Humanoid,MM 128,3,Simian' Kapi,Humanoid,CC 336
427,Medium,3,Pike Guard,Humanoid,ToB3 166,1,Wereraven,Humanoid,VRgtR 253
428,Medium,2,Satyr Reveler,Fey,MOoT 242,1,Vile Barber,Fey,ToB 401
429,Medium,6,Golem' Paper,Construct,CC 204,1,Clockwork Pugalist,Construct,ToB3 88
430,Medium,6,Boomer,Plant,ToB2 157
431,Hard,4,Nehekhara Spearman,Undead,TombKings 3,1,Myling,Undead,ToB 301
432,Hard,8,Library Automaton,Construct,ToB 273
433,Hard,9,Pteranodon,Beast,MM 80,1,Bat' Giant Vampire,Beast,CC 50
434,Hard,4,Valenar Steed,Fey,Ebb 313,2,Boloti,Fey,ToB 38
435,Hard,9,Ghoul Bat,Undead,ToB2 391,2,Phantom,Undead,CC 296
436,Hard,18,Valenar Hawk,Fey,Ebb 312
437,Hard,1,Tendril Puppet,Plant,ToB 403,1,Asp Vine,Plant,ToB3 45
438,Hard,2,Ooze' Suppurating,Ooze,CC 288,2,Ichor Ooze,Ooze,ToB2 279
439,Hard,2,Sporous Crap,Beast,ToB2 398,1,Diomedian Horse,Beast,ToB3 130
440,Hard,4,Corrupted Pixie,Fiend,ToB2 72,1,Devil' Ink,Fiend,ToB 108
441,Hard,8,Wintergrim,Fey,ToB2 372
442,Hard,9,Oblex Spawn,Ooze,MTF 217,1,Ochre Jelly,Ooze,MM 243
443,Hard,4,Changeling,Humanoid,Ebb 317,2,Xvart Warlock of Raxivort,Humanoid,VGM 200
444,Hard,9,Swarm of Ravens,Beast,MM 339,2,Clawfoot,Beast,Ebb 289
445,Hard,18,Climbing Vine,Plant,ToB3 85
446,Hard,1,Ochre Jelly,Ooze,MM 243,1,Black Pudding,Ooze,MM 241
447,Hard,2,Stained-Glass Moth,Construct,ToB3 353,2,Mad Piper,Construct,ToB2 250
448,Hard,2,Bastet Temple Cat,Beast,ToB 32,1,Hodag,Beast,ToB2 200
449,Hard,4,Gray Ooze,Ooze,MM 243,1,Ochre Jelly,Ooze,MM 243
450,Hard,8,Valenar Steed,Fey,Ebb 313
451,Hard,9,Aarakocra,Humanoid,MM 12,1,Hybrid Brute,Humanoid,GGR 217
452,Hard,4,Vine Blight,Plant,MM 32,2,Garlicle,Plant,ToB2 162
453,Hard,9,Abyssal Wretch,Fiend,MTF 136,2,Gumienniki,Fiend,CC 213
454,Hard,18,Giant Crab,Beast,MM 324
455,Hard,1,Duergar Stone Guard,Humanoid,MTF 191,1,Tosculi' Jeweled Drone,Humanoid,CC 355
456,Hard,2,Hybrid Poisoner,Humanoid,GGR 217,2,Orog,Humanoid,MM 247
457,Hard,2,Boloti,Fey,ToB 38,1,Green Hag,Fey,MM 177
458,Hard,4,Tosculi Drone,Monstrosity,ToB 386,1,Carrion Crawler,Monstrosity,MM 37
459,Hard,8,Skulk,Humanoid,MTF 227
460,Hard,9,Giant Poisonous Snake,Beast,MM 327,1,Allosaurus,Beast,MM 79
461,Deadly,6,Minor Malleable,Aberration,ToB2 252
462,Deadly,1,Putrid Haunt,Undead,ToB 315,1,Wraith,Undead,MM 302
463,Deadly,1,Young White Dragon,Dragon,MM 101
464,Deadly,3,Nehekhara Warrior,Undead,TombKings 0,1,Vaettir,Undead,ToB 395
465,Deadly,6,Nkosi,Humanoid,ToB 306,2,Orc Claw of Luthic,Humanoid,VGM 183
466,Deadly,26,Boggle,Fey,VGM 128
467,Deadly,3,Moss Lurker,Humanoid,ToB 298,2,Sahuagin Priestess,Humanoid,MM 264
468,Deadly,6,Air Jiinborn Pirate,Humanoid,ToB3 246,1,Duergar Kavalrachni,Humanoid,MTF 189
469,Deadly,2,Duergar Hammerer,Construct,MTF 188,1,Vine Golem,Construct,ToB2 181
470,Deadly,6,Nehekhara Archer,Undead,TombKings 7,3,Husk Zombie,Undead,EGtW 293
471,Deadly,6,Swarm of Quippers,Beast,MM 338
472,Deadly,1,Green Dragon Wyrmling,Dragon,MM 95,1,Shepherd Drake,Dragon,ToB3 156
473,Deadly,1,Swamp Naga,Monstrosity,ToB2 265
474,Deadly,3,Duergar Soulblade,Humanoid,MTF 190,1,Hobgoblin Devastator,Humanoid,VGM 161
475,Deadly,6,Gullkin,Humanoid,ToB3 223,2,Counterflux Blastseeker,Humanoid,GGR 242
476,Deadly,26,Xvart,Humanoid,VGM 200
477,Deadly,3,Clockwork Pugalist,Construct,ToB3 88,2,Yali,Construct,ToB3 398
478,Deadly,6,Giant Wasp,Beast,MM 329,1,Cave Bear,Beast,MM 334
479,Deadly,2,Gargoyle,Elemental,MM 140,1,Flail Snail,Elemental,VGM 144
480,Deadly,6,Crimson Shambler,Plant,ToB2 73,3,Child of the Briar,Plant,ToB 56
481,Deadly,6,Ghoul,Undead,MM 148
482,Deadly,1,Arcamag,Monstrosity,CC 41,1,Bulette,Monstrosity,MM 34
483,Deadly,1,Annis Hag,Fey,VGM 159
484,Deadly,3,Angel' Eye of the Gods,Celestial,CC 16,1,Firebird,Celestial,ToB 201
485,Deadly,6,Ape,Beast,MM 317,2,Swarm of Musk Deer,Beast,ToB3 282
486,Deadly,26,Wicked Skull,Monstrosity,ToB2 368
487,Deadly,3,Kobold' Elite,Humanoid,CC 237,2,Kobold Alchemist,Humanoid,ToB 261
488,Deadly,6,Cockatrice,Monstrosity,MM 42,1,Eala,Monstrosity,ToB 163
489,Deadly,2,Wereraven,Humanoid,VRgtR 253,1,Meletian Hoplite,Humanoid,MOoT 229
490,Deadly,6,Rubberbelt Stalker,Humanoid,GGR 239,3,Kobold' Elite,Humanoid,CC 237
491,Insanity,1,Drow House Captain,Humanoid,MTF 184
492,Insanity,6,Thri-kreen,Humanoid,MM 288,2,Trollkin Fire Shaman,Humanoid,ToB3 376
493,Insanity,6,Swarm of Compsognathus,Beast,ToB2 108,1,Manabane Scarab Swarm,Beast,ToB 374
494,Insanity,26,Clurichaun,Fey,ToB 67
495,Insanity,2,Nothic,Aberration,MM 236,1,Wardu,Aberration,ToB2 365
496,Insanity,2,Fixer,Humanoid,ToB3 407,2,Setessan Hoplite,Humanoid,MOoT 299
497,Insanity,4,Spider' Crypt,Beast,CC 348,1,Prismatic Beetle Swarm,Beast,ToB 375
498,Insanity,13,Darkmantle,Monstrosity,MM 46,1,Cave Fisher,Monstrosity,VGM 130
499,Insanity,6,Swarm of Esteron,Beast,ToB2 400
500,Insanity,1,Vine Golem,Construct,ToB2 181,1,Living Cloudkill,Construct,Ebb 299
501,Medium,7,Ramag,Humanoid,ToB 317,2,Bugbear,Humanoid,MM 33
502,Medium,2,Duergar Soulblade,Humanoid,MTF 190,1,Fixer,Humanoid,ToB3 407
503,Medium,7,Kuo-toa,Humanoid,MM 199,3,Mydnari,Humanoid,ToB2 264
504,Medium,1,Ghost,Undead,MM 147
505,Medium,1,Gumienniki,Fiend,CC 213,1,Babau,Fiend,VGM 136
506,Medium,3,Sunflower Sprite,Fey,ToB3 358,1,Beli,Fey,ToB 35
507,Medium,14,Shroud,Undead,ToB 348,1,Boneless,Undead,VRgtR 228
508,Medium,3,Wintergrim,Fey,ToB2 372,2,Boloti,Fey,ToB 38
509,Medium,6,Changeling,Humanoid,Ebb 317
510,Medium,6,Orc' Green Abyss,Humanoid,CC 291,1,Cueyatl Sea Priest,Humanoid,CC 69
511,Medium,7,Morko,Fey,CC 270,1,Satyr Reveler,Fey,MOoT 242
512,Medium,7,Animated Instrument,Construct,ToB3 35,2,Living Burning Hands,Construct,Ebb 298
513,Medium,2,Manure Ooze,Ooze,ToB3 306,1,Gelatinous Cube,Ooze,MM 242
514,Medium,7,Troglodyte,Humanoid,MM 290,3,Pike Guard,Humanoid,ToB3 166
515,Medium,1,Forest Marauder,Giant,ToB 205
516,Medium,1,Moss Lurker,Humanoid,ToB 298,1,Hobgoblin Devastator,Humanoid,VGM 161
517,Medium,3,Hobgoblin,Humanoid,MM 186,1,Dragonborn Hvy Cavalry,Humanoid,CC 123
518,Medium,14,Flying Snake,Beast,MM 322,1,Bastet Temple Cat,Beast,ToB 32
519,Medium,3,Gnoll Hunter,Humanoid,VGM 154,2,Rakdos Performer,Humanoid,GGR 249
520,Medium,6,Giant Goat,Beast,MM 326
521,Medium,6,Darkling,Fey,VGM 134,1,Gerridae,Fey,ToB 212
522,Medium,7,Qumdaq,Elemental,ToB3 326,1,Bilwis,Elemental,CC 53
523,Medium,7,Alligator Turtle,Beast,ToB2 387,2,Giant Spider,Beast,MM 328
524,Medium,2,Core Spawn Crawler,Aberration,EGtW 286,1,Nothic,Aberration,MM 236
525,Medium,7,Goreling,Undead,CC 207,3,Flesh Reaver,Undead,CC 160
526,Medium,1,City Watch Captain,Humanoid,ToB 419
527,Medium,1,Galvanice Weird,Elemental,GGR 209,1,Pech' Stonemaster,Elemental,CC 295
528,Medium,3,Warhorse Skeleton,Undead,MM 273,1,Specter (poltergeist),Undead,MM 279
529,Medium,14,Expeditious Messenger,Construct,Ebb 293,1,Clockwork Leech,Construct,ToB2 66
530,Medium,3,Goblin' Chaos-Spawn,Humanoid,CC 190,2,Duergar,Humanoid,MM 122
531,Hard,10,Gray Orc,Humanoid,ToB2 284,2,Kobold' Elite,Humanoid,CC 237
532,Hard,1,Mad Piper,Construct,ToB2 250,1,Iron Cobra,Construct,MTF 125
533,Hard,10,Worg,Monstrosity,MM 341
534,Hard,5,Draconian Foot Soldier,Monstrosity,FToD 178,2,Female Steeder,Monstrosity,MTF 238
535,Hard,1,Phase Giant,Giant,ToB2 172
536,Hard,10,Fastieth,Beast,Ebb 289,1,Swarm of Musk Deer,Beast,ToB3 282
537,Hard,2,Stone Creeper,Plant,ToB2 339,2,Myconid Sovereign,Plant,MM 232
538,Hard,21,Guard,Humanoid,MM 347
539,Hard,5,Miremal,Fey,ToB 292,1,Eel Hound,Fey,ToB 166
540,Hard,2,Sporous Crap,Beast,ToB2 398,1,Stegosaurus,Beast,VGM 140
541,Hard,4,Glacial Corrupter,Undead,ToB2 176,1,Silver Dragon Wyrmling Skeleton,Undead,ToB2 331
542,Hard,10,Plague Acolyte,Humanoid,Skaven 9,2,Goblin Boss,Humanoid,MM 166
543,Hard,1,Yumerai,Fey,ToB2 381,1,Selang,Fey,ToB 341
544,Hard,10,Aviere,Celestial,ToB2 36
545,Hard,5,Narshark,Monstrosity,ToB2 266,2,Grimmlet,Monstrosity,ToB2 186
546,Hard,1,Owl Harpy,Monstrosity,ToB 246
547,Hard,10,Alligator,Beast,ToB2 387,1,Saber-toothed Tiger,Beast,MM 336
548,Hard,2,Death Dog,Monstrosity,MM 321,2,Skyjek Roc,Monstrosity,GGR 219
549,Hard,21,Climbing Vine,Plant,ToB3 85
550,Hard,5,Weirding Scroll,Construct,CC 376,1,Duergar Hammerer,Construct,MTF 188
551,Hard,2,Broodiken,Construct,ToB 45,1,Iron Cobra,Construct,MTF 125
552,Hard,4,Angel' Eye of the Gods,Celestial,CC 16,1,White Stag,Celestial,CC 379
553,Hard,10,Axe Beak,Beast,MM 317,2,Weasel' Albino Death,Beast,CC 374
554,Hard,1,Ogre Howdah,Giant,MTF 221,1,Zimwi,Giant,ToB 415
555,Hard,10,Black Bear,Beast,MM 318
556,Hard,5,Brumalek,Beast,ToB3 70,2,Giant Toad,Beast,MM 329
557,Hard,1,Starving Specter,Undead,ToB3 356
558,Hard,10,Frontline Medic,Humanoid,GGR 231,1,Vampire' Thrall,Humanoid,CC 368
559,Hard,2,Giant Hyena,Beast,MM 326,2,Giant Elk,Beast,MM 325
560,Hard,21,Merfolk,Humanoid,MM 218
561,Deadly,8,Rust Monster,Monstrosity,MM 262,2,Ember Glider,Monstrosity,ToB3 170
562,Deadly,8,Giant Wasp,Beast,MM 329,1,Flame Eater Swarm,Beast,CC 158
563,Deadly,1,Fire Dancer Swarm,Elemental,ToB 373
564,Deadly,2,Adult Kruthik,Monstrosity,MTF 212,1,Death Vulture,Monstrosity,ToB2 81
565,Deadly,4,Weasel' Albino Death,Beast,CC 374,1,Chroma Lizard,Beast,ToB3 84
566,Deadly,1,Wakwak,Beast,ToB3 388,1,Giant Crocodile,Beast,MM 324
567,Deadly,4,Wereraven,Humanoid,VRgtR 253
568,Deadly,16,Animated Instrument,Construct,ToB3 35
569,Deadly,4,Alseid,Fey,MOoT 235,2,Bannik,Fey,ToB3 51
570,Deadly,8,Sporous Crap,Beast,ToB2 398
571,Deadly,8,Warhorse Skeleton,Undead,MM 273,2,Nehekhara Liche Acolyte,Undead,TombKings 6
572,Deadly,8,Rubberbelt Stalker,Humanoid,GGR 239,1,Wereotter,Humanoid,ToB3 266
573,Deadly,1,Breakwater Troll,Giant,ToB3 372
574,Deadly,2,White Dragon Wyrmling,Dragon,MM 102,1,Red Dragon Wyrmling,Dragon,MM 98
575,Deadly,4,Phantom,Undead,CC 296,1,Winterghast,Undead,ToB2 371
576,Deadly,1,Naiad,Fey,MOoT 236,1,Quickstep,Fey,CC 308
577,Deadly,4,Githzerai Monk,Humanoid,MM 161
578,Deadly,16,Servitor Thrull,Construct,GGR 221
579,Deadly,4,Rakdos Performer,Humanoid,GGR 249,2,Duergar Stone Guard,Humanoid,MTF 191
580,Deadly,8,Giant Snow Beetle,Beast,ToB2 39
581,Deadly,8,Juniper Sheriff,Fey,ToB3 248,2,Meenlock,Fey,VGM 170
582,Deadly,8,Narshark,Monstrosity,ToB2 266,1,Muraenid,Monstrosity,ToB3 281
583,Deadly,1,Walled Horror,Undead,ToB2 363
584,Deadly,2,Hunter Shark,Beast,MM 330,1,Carrion Beetle,Beast,ToB 52
585,Deadly,4,Specter,Undead,MM 279,1,Guiguai,Undead,ToB2 188
586,Deadly,1,Ichor Ooze,Ooze,ToB2 279,1,Voidpool,Ooze,ToB2 362
587,Deadly,4,Scitalis,Monstrosity,CC 321
588,Deadly,16,Diving Gell,Ooze,ToB3 136
589,Deadly,4,Ratfolk Warlock,Humanoid,CC 316,2,Duergar Mind Master,Humanoid,MTF 189
590,Deadly,8,Doppelixir,Ooze,ToB3 139
591,Insanity,8,Copper Dragon Wyrmling,Dragon,MM 112,2,Drake' Skull,Dragon,CC 132
592,Insanity,1,Serpopard,Beast,ToB 342,1,Tyrannosaurus Rex,Beast,MM 80
593,Insanity,6,Scitalis,Monstrosity,CC 321,1,Strigoi,Monstrosity,VRgtR 246
594,Insanity,6,Orc Red Fang of Shargaas,Humanoid,VGM 185
595,Insanity,8,Swarm of Compsognathus,Beast,ToB2 108,1,Serpopard,Beast,ToB 342
596,Insanity,8,Indentured Spirit,Undead,GGR 206,3,Chimeric Phantom,Undead,ToB2 63
597,Insanity,3,Rug of Smothering,Construct,MM 20,2,Stone Defender,Construct,MTF 126
598,Insanity,2,Githyanki Warrior,Humanoid,MM 160,1,Blood Mage,Humanoid,CC 397
599,Insanity,16,Juniper Sheriff,Fey,ToB3 248
600,Insanity,1,Ooze' Foxfire,Ooze,CC 283
601,Medium,9,Plague Acolyte,Humanoid,Skaven 9,2,Dhampir,Humanoid,CC 106
602,Medium,1,Giant Elk,Beast,MM 325,1,Ant Queen' Giant,Beast,ToB 23
603,Medium,9,Giant Armadillo,Beast,ToB2 392,1,Aurochs,Beast,VGM 207
604,Medium,8,Dire Rat,Beast,Skaven 15
605,Medium,2,Grimmlet,Monstrosity,ToB2 186,1,Mahoru,Monstrosity,ToB 281
606,Medium,4,Kobold Speelclerk,Humanoid,ToB2 232,1,Orc Eye of Gruumsh,Humanoid,MM 247
607,Medium,4,Harvest Horse,Construct,ToB3 230,2,Stone Cursed,Construct,MTF 240
608,Medium,18,Flying Snake,Beast,MM 322
609,Medium,2,Hippogriff,Monstrosity,MM 184,2,Qiqirn,Monstrosity,ToB2 301
610,Medium,9,Dinosaur' Archaeopteryx,Beast,CC 108,2,Dire Wolf,Beast,MM 321
611,Medium,1,Plesiosaurus,Beast,MM 80,1,Manabane Scarab Swarm,Beast,ToB 374
612,Medium,9,Giant Mongoose,Beast,ToB2 393,1,Swarm of Poisonous Snakes,Beast,MM 338
613,Medium,8,Avestruzii,Humanoid,ToB3 48
614,Medium,2,Leshy,Monstrosity,ToB 272,1,Imy-Ut Ushabti,Monstrosity,ToB 256
615,Medium,4,Shadow,Undead,MM 269,1,Gray Thirster,Undead,ToB 238
616,Medium,4,Winged Thrull,Construct,GGR 221,2,Stone Cursed,Construct,MTF 240
617,Medium,18,Gorao-Ka,Fey,ToB2 221
618,Medium,2,Wind Dragon Wyrmling,Dragon,ToB 145,2,Crystal Dragon Wyrmling,Dragon,FToD 172
619,Medium,9,Zombie,Undead,MM 316,2,Indentured Spirit,Undead,GGR 206
620,Medium,1,Cauldronborn,Construct,CC 59,1,Soil Snake,Construct,ToB3 351
621,Medium,9,Giant Poisonous Snake,Beast,MM 327,1,Polar Bear,Beast,MM 334
622,Medium,8,War Ostrich,Beast,ToB 307
623,Medium,2,Caretaker Weevil,Beast,ToB3 73,1,Grolar Bear,Beast,ToB3 222
624,Medium,4,Miremal,Fey,ToB 292,1,Beli,Fey,ToB 35
625,Medium,4,Tridrone,Construct,MM 225,2,Stained-Glass Moth,Construct,ToB3 353
626,Medium,18,Slaad Tadpole,Aberration,MM 276
627,Medium,2,Cueyatl Sea Priest,Humanoid,CC 69,2,Metee-Kolen-Ol,Humanoid,CC 404
628,Medium,9,Dretch,Fiend,MM 57,2,Imp,Fiend,MM 76
629,Medium,1,Ogre Zombie,Undead,MM 316,1,Mari Lwyd,Undead,ToB2 257
630,Medium,9,Living Shade,Fey,CC 255,1,Shellycoat,Fey,ToB 346
631,Hard,6,Cueyatl Sea Priest,Humanoid,CC 69
632,Hard,26,Mastiff,Beast,MM 332
633,Hard,6,Morphoi,Plant,ToB 297,1,Myconid Sovereign,Plant,MM 232
634,Hard,2,Sigilian,Construct,CC 335,1,Clockwork Beetle Swarm,Construct,ToB 61
635,Hard,6,Puffinfolk,Humanoid,ToB3 322,3,Horncaller,Humanoid,GGR 253
636,Hard,3,Glacial Corrupter,Undead,ToB2 176,1,Ghoul' Imperial,Undead,ToB 220
637,Hard,6,Simian' Kapi,Humanoid,CC 336,2,Eshin Assassin,Humanoid,Skaven 12
638,Hard,1,Lady in White,Undead,CC 246,1,Nehekhara Tomb Guard,Undead,TombKings 2
639,Hard,3,Sunset Raptor,Monstrosity,CC 351,2,Scrag' Lesser,Monstrosity,CC 322
640,Hard,1,Clockwork Mantis,Construct,ToB2 67
641,Hard,6,Trollkin Raider,Humanoid,ToB2 353
642,Hard,26,Mastiff,Beast,MM 332
643,Hard,6,Boomer,Plant,ToB2 157,1,Awakened Tree,Plant,MM 317
644,Hard,2,Razorfeather Raptor,Monstrosity,ToB3 127,1,Bat' Giant Albino,Monstrosity,CC 50
645,Hard,6,Swarm of Rot Grubs,Beast,VGM 208,3,Deinonychus,Beast,VGM 139
646,Hard,3,Warforged Soldier,Humanoid,Ebb 320,1,Elves' Shadow Fey' Guardian,Humanoid,ToB 174
647,Hard,6,Cockatrice,Monstrosity,MM 42,2,Swarm of Hoard Scarab,Monstrosity,FToD 205
648,Hard,1,Quaggoth,Humanoid,MM 256,1,Werebear,Humanoid,MM 208
649,Hard,3,Stone Cursed,Construct,MTF 240,2,Clockwork Hound,Construct,ToB 62
650,Hard,1,Mamura,Fey,ToB 284
651,Hard,6,Erina Defender,Humanoid,ToB 178
652,Hard,26,Expeditious Messenger,Construct,Ebb 293
653,Hard,6,Wintergrim,Fey,ToB2 372,1,Orphan of the Black,Fey,ToB2 286
654,Hard,2,Orc Eye of Gruumsh,Humanoid,MM 247,1,Giff,Humanoid,MTF 204
655,Hard,6,Giant Sea Horse,Beast,MM 328,3,Giant Eagle,Beast,MM 324
656,Hard,3,Putrescent Slime,Ooze,ToB2 300,1,Philosopher’s Ghost,Ooze,CC 297
657,Hard,6,Light Drake,Dragon,ToB2 125,2,Bronze Dragon Wyrmling,Dragon,MM 109
658,Hard,1,Fixer,Humanoid,ToB3 407,1,Elves' Shadow Fey' Forest Hunter,Humanoid,ToB 173
659,Hard,3,Minor Malleable,Aberration,ToB2 252,2,Lesser Lunarchidna,Aberration,ToB2 242
660,Hard,1,Elf' Servant of the Vine,Humanoid,CC 144
661,Deadly,4,Naiad,Fey,MOoT 236,1,Brownie Beastrider,Fey,ToB3 69
662,Deadly,20,Tortle,Humanoid,MTF 242
663,Deadly,2,Satyr Thornbearer,Fey,MOoT 243,2,Dryad' Duskthorn,Fey,ToB 160
664,Deadly,5,Giant Toad,Beast,MM 329,2,Swarm of Poisonous Snakes,Beast,MM 338
665,Deadly,1,Ahu-Nixta Cataphract,Aberration,ToB2 9
666,Deadly,10,Dogmole,Beast,ToB 120
667,Deadly,5,Swarm of Quippers,Beast,MM 338,1,Spider' J’ba Fofi,Beast,ToB 362
668,Deadly,1,Flail Snail,Elemental,VGM 144,1,Invisible Stalker,Elemental,MM 192
669,Deadly,2,Rock Roach,Beast,ToB2 308,1,Swarm of Cranium Rats,Beast,VGM 133
670,Deadly,10,Scorpion Cultist,Humanoid,ToB 425,1,Meletian Hoplite,Humanoid,MOoT 229
