285,Deadly,8,1/4,Oblex Spawn,Ooze,MTF 217,1,2,Sampgas Bubble,Ooze,ToB2 343
286,Deadly,2,1,Boloti,Fey,ToB 38,2,2,Crinaea,Fey,ToB2 74
287,Deadly,8,1/4,Holler Spider,Beast,ToB2 395,2,1,Dogmole,Beast,ToB 120
288,Deadly,8,1/4,Giant Wolf Spider,Beast,MM 330,4,1/2,Bone Crab,Beast,ToB 40
289,Deadly,4,1/2,Corpse Thief,Humanoid,CC 66,1,3,Firecracker Dwarf,Humanoid,ToB3 165
290,Deadly,1,2,Draconian Mage,Monstrosity,FToD 179,1,5,Tosculi Elite Bow Raider,Monstrosity,ToB 386
291,Insanity,2,2,Orc' Black Sun,Humanoid,CC 289,1,5,Mind Mage,Humanoid,GGR 233
292,Insanity,8,1/2,Ice Mephit,Elemental,MM 215,4,1,Young Myrmex,Elemental,ToB3 284
293,Insanity,16,1/4,Goreling,Undead,CC 207,1,2,Nehekhara Liche Acolyte,Undead,TombKings 6
294,Insanity,8,1/2,Sunflower Sprite,Fey,ToB3 358,2,2,Naiad,Fey,MOoT 236
295,Insanity,8,1/2,Yowler,Undead,ToB2 380,1,3,Smokeplume Zombie,Undead,ToB3 400
296,Insanity,4,1,Swarm of Zombie Limbs,Undead,VRgtR 254,3,2,Swampgas Shade,Undead,ToB3 359
297,Insanity,8,1,Golem' Lesser' Mud,Construct,CC 201
298,Insanity,1,2,Satyr Thornbearer,Fey,MOoT 243,1,7,Splinter Matron,Fey,ToB3 352
299,Insanity,16,1/4,Plague Acolyte,Humanoid,Skaven 9
300,Insanity,3,2,Minotaur Skeleton,Undead,MM 273,1,4,Lich Hound,Undead,ToB 274
301,Medium,10,1/8,Xvart,Humanoid,VGM 200,2,1/2,Jackalwere,Humanoid,MM 193
302,Medium,10,1/8,Guard,Humanoid,MM 347,1,1,Warforged Soldier,Humanoid,Ebb 320
303,Medium,2,1/2,Valenar Steed,Fey,Ebb 313,2,2,Yumerai,Fey,ToB2 381
304,Medium,25,0,Octopus,Beast,MM 333
305,Medium,5,1/4,Giant Armadillo,Beast,ToB2 392,4,1/2,Swarm of Rot Grubs,Beast,VGM 208
306,Medium,5,1/4,Xanka,Construct,ToB 411,1,2,Burnished Hart,Construct,MOoT 211
307,Medium,1,1,Brown Bear,Beast,MM 319,1,4,Cats of Ulthar,Beast,CC 58
308,Medium,4,1/2,Shifter,Humanoid,Ebb 319,1,2,Metee-Kolen-Ol,Humanoid,CC 404
309,Medium,2,1/2,Reef Shark,Beast,MM 336,1,3,Spider' J’ba Fofi,Beast,ToB 362
310,Medium,5,1/4,Plague Acolyte,Humanoid,Skaven 9,2,1,Grung Wildling,Humanoid,VGM 157
311,Medium,10,1/4,Anarch,Humanoid,GGR 239
312,Medium,10,1/8,Edjet Initiate,Humanoid,ToB2 131,2,1/2,Eshin Arbalester,Humanoid,Skaven 13
313,Medium,10,1/8,Giant Moth,Beast,CC 178,1,1,Clacker Beetle Soldier,Beast,ToB3 54
314,Medium,2,1/2,Cadaver Sprite,Undead,ToB2 55,2,2,Putrid Haunt,Undead,ToB 315
315,Medium,25,0,Spider,Beast,MM 337
316,Medium,5,1/4,Giant Wolf Spider,Beast,MM 330,4,1/2,Brumalek,Beast,ToB3 70
317,Medium,5,1/4,Dipsa,Ooze,ToB 118,1,2,Sampgas Bubble,Ooze,ToB2 343
318,Medium,1,1,Kobold Scale Sorcerer,Humanoid,VGM 167,1,4,Kobold Chieftain,Humanoid,ToB 263
319,Medium,4,1/2,Gas Spore,Plant,MM 138,1,2,Husker,Plant,ToB3 17
320,Medium,2,1/2,Valenar Steed,Fey,Ebb 313,1,3,Fragrant One,Fey,ToB2 156
321,Medium,5,1/4,Qumdaq,Elemental,ToB3 326,2,1,Galvanice Weird,Elemental,GGR 209
322,Medium,10,1/4,Roachling Skirmisher,Humanoid,ToB 329
323,Medium,10,1/8,Blood-Toll Harpy,Monstrosity,MOoT 227,2,1/2,Darkmantle,Monstrosity,MM 46
324,Medium,10,1/8,Dolphin,Beast,VGM 208,1,1,Giant Spider,Beast,MM 328
325,Medium,2,1/2,Reef Shark,Beast,MM 336,2,2,Swarm of Musk Deer,Beast,ToB3 282
326,Medium,25,0,Shrieker,Plant,MM 138
327,Medium,5,1/4,Ghoul Bat,Undead,ToB2 391,4,1/2,Ghoul' Beggar,Undead,ToB 213
328,Medium,5,1/4,Treacle,Ooze,ToB 387,1,2,Ichor Ooze,Ooze,ToB2 279
329,Medium,1,1,Kobold Ettin,Giant,ToB3 173,1,4,Forest Marauder,Giant,ToB 205
330,Medium,4,1/2,War Ostrich,Beast,ToB 307,1,2,Swarm of Fleas,Beast,ToB3 197
331,Hard,15,1/8,Monodrone,Construct,MM 224,1,1,Scarecrow,Construct,MM 268
332,Hard,6,1/2,Draconian Foot Soldier,Monstrosity,FToD 178,1,1,Female Steeder,Monstrosity,MTF 238
333,Hard,7,1/4,Cave Goat,Beast,ToB2 389,3,1/2,Warhorse,Beast,MM 340
334,Hard,2,1,Word Archon,Celestial,ToB3 44,1,4,Winged Bull,Celestial,MOoT 214
335,Hard,1,1,Category 1 Krasis,Monstrosity,GGR 210,1,5,Egg Hunter Adult,Monstrosity,FToD 193
336,Hard,3,1/2,Brain Hood,Aberration,ToB2 50,1,4,Mindshard,Aberration,ToB3 271
337,Hard,1,6,Abysswalker Derro,Humanoid,ToB3 113
338,Hard,3,1/2,Clanrat,Humanoid,Skaven 16,3,1,Gnoll Flesh Gnawer,Humanoid,VGM 154
339,Hard,7,1/4,Panther,Beast,MM 333,2,1,Pestilence Swarm,Beast,ToB2 294
340,Hard,7,1/4,Snow Cat,Beast,CC 346,1,2,Giant Pufferfish,Beast,ToB3 200
341,Hard,3,1/2,Shadow,Undead,MM 269,2,2,Skeleton' Shadow,Undead,CC 342
342,Hard,15,1/8,Guard,Humanoid,MM 347,1,1,Cueyatl Warrior,Humanoid,CC 69
343,Hard,6,1/2,Yowler,Undead,ToB2 380,1,1,Nehekhara Warrior,Undead,TombKings 0
344,Hard,7,1/4,Star Spawn Grue,Aberration,MTF 234,3,1/2,Gazer,Aberration,VGM 126
345,Hard,2,1,Irid,Celestial,ToB2 217,1,4,Ratatosk,Celestial,ToB 319
346,Hard,1,1,Swarm of Compsognathus,Beast,ToB2 108,1,5,Giant Crocodile,Beast,MM 324
347,Hard,3,1/2,Drake' Alehouse,Dragon,ToB 148,1,4,Amethyst Dragon Wyrmling,Dragon,FToD 162
348,Hard,1,6,Undercity Medusa,Monstrosity,GGR 222
349,Hard,3,1/2,Corrupted Pixie,Fiend,ToB2 72,3,1,Imp,Fiend,MM 76
350,Hard,7,1/4,Gnoll Witherling,Undead,VGM 155,2,1,Offal Walker,Undead,ToB3 296
351,Hard,7,1/4,Swarm of Bats,Beast,MM 337,1,2,Quetzalcoatlus,Beast,VGM 140
352,Hard,3,1/2,Moon Weaver,Beast,ToB3 274,2,2,Wakwak,Beast,ToB3 388
353,Hard,15,1/8,Leonino,Beast,CC 250,1,1,Conniption Bug,Beast,ToB3 93
354,Hard,6,1/2,Giant Wasp,Beast,MM 329,1,1,Weasel' Albino Death,Beast,CC 374
355,Hard,7,1/4,Mimic' Map,Aberration,ToB 289,3,1/2,Ahu-Nixta Drudge,Aberration,ToB2 10
356,Hard,2,1,Phantom,Undead,CC 296,1,4,Mind Drinker Vampire,Undead,GGR 224
357,Hard,1,1,Giant Spider,Beast,MM 328,1,5,Giant Frilled Lizard,Beast,ToB2 392
358,Hard,3,1/2,Foxin,Fey,CC 163,1,4,Dau,Fey,ToB 70
359,Hard,1,6,Hooden Horse,Undead,ToB2 202
360,Hard,3,1/2,Podling,Plant,VRgtR 227,3,1,Child of the Briar,Plant,ToB 56
361,Deadly,5,1/2,Hallowed Reeds,Celestial,CC 305,2,2,Uraeus,Celestial,ToB 392
362,Deadly,1,2,Derro Explorer,Humanoid,ToB2 97,1,5,Kobold' Wizard,Humanoid,CC 241
363,Deadly,20,1/8,Wharfling,Beast,ToB 407
364,Deadly,4,1,Erina Defender,Humanoid,ToB 178,1,2,Counterflux Blastseeker,Humanoid,GGR 242
365,Deadly,10,1/2,Air Jiinborn Pirate,Humanoid,ToB3 246
366,Deadly,10,1/4,Violet Fungus,Plant,MM 138,1,2,Rapscallion,Plant,ToB3 18
367,Deadly,2,1,Kobold Dragonshield,Humanoid,VGM 165,2,3,Destroyer,Humanoid,ToB2 315
368,Deadly,5,1/2,Cavefish Zombie,Undead,ToB2 384,1,3,Mummy,Undead,MM 228
369,Deadly,10,1/4,Goreling,Undead,CC 207,2,1,Nihilethic Zombie,Undead,ToB 9
370,Deadly,5,1/2,Eshin Arbalester,Humanoid,Skaven 13,4,1,Plague Priest,Humanoid,Skaven 7
371,Deadly,1,7,Shield Guardian,Construct,MM 271
372,Deadly,2,1,Giant Snow Beetle,Beast,ToB2 39,1,5,Corpselight Moth,Beast,ToB3 95
373,Deadly,5,1/2,Phoenixborn,Humanoid,ToB3 316,2,2,Eshin Assassin,Humanoid,Skaven 12
374,Deadly,1,2,Dinosaur' Lystrosaurus,Beast,CC 108,1,5,Kongamato,Beast,ToB 265
375,Deadly,20,1/8,Sniffer Beetle,Beast,ToB2 40
376,Deadly,4,1,Bastet Temple Cat,Beast,ToB 32,1,2,Rageipede,Beast,CC 310
377,Deadly,10,1/2,Fraughashar,Fey,ToB 206
378,Deadly,10,1/4,Dust Goblin,Humanoid,ToB 232,1,2,Orc Hand of Yurtrus,Humanoid,VGM 184
379,Deadly,2,1,Slavedriver,Humanoid,Skaven 4,2,3,Erina Tussler,Humanoid,ToB3 172
380,Deadly,5,1/2,Corpse Thief,Humanoid,CC 66,1,3,Kobold' Swolbold,Humanoid,CC 240
381,Deadly,10,1/4,Goblin,Humanoid,MM 166,2,1,Ratfolk Rogue,Humanoid,ToB 320
382,Deadly,5,1/2,Darkling,Fey,VGM 134,4,1,Dryad,Fey,MM 121
383,Deadly,1,7,Dhampir Commander,Humanoid,CC 107
384,Deadly,2,1,Indentured Spirit,Undead,GGR 206,1,5,Willowhaunt,Undead,ToB2 369
385,Deadly,5,1/2,Dire Rat,Beast,Skaven 15,2,2,Swarm of Musk Deer,Beast,ToB3 282
386,Deadly,1,2,Ogre Zombie,Undead,MM 316,1,5,Wormhearted Suffragan,Undead,ToB 410
387,Deadly,20,1/8,Compsognathus,Beast,ToB2 108
388,Deadly,4,1,Nyx-Fleece Ram,Monstrosity,MOoT 233,1,2,Ahuizotl,Monstrosity,CC 10
389,Deadly,10,1/2,Morphoi,Plant,ToB 297
390,Deadly,10,1/4,Ghoul Bat,Undead,ToB2 391,1,2,Putrid Haunt,Undead,ToB 315
391,Insanity,4,2,Spider' Crypt,Beast,CC 348,1,3,Alpha Fish,Beast,ToB2 14
392,Insanity,10,1/2,Hobgoblin,Humanoid,MM 186,1,3,Stormvermin,Humanoid,Skaven 3
393,Insanity,10,1/2,Burrowling,Humanoid,ToB 49,2,2,Orc Eye of Gruumsh,Humanoid,MM 247
394,Insanity,1,9,Nharyth,Aberration,ToB2 269
395,Insanity,5,1,Quickling,Fey,VGM 187,2,3,Lazavik,Fey,ToB2 236
396,Insanity,20,1/4,Nyctli,Fey,ToB2 271
397,Insanity,10,1,Stone Creeper,Plant,ToB2 339
398,Insanity,1,3,Kobold Drake Rider,Humanoid,ToB3 252,1,8,Deep One Archimandrite,Humanoid,ToB 74
399,Insanity,5,1,Maw Demon,Fiend,VGM 137,1,5,Scribe Devil,Fiend,ToB2 105
400,Insanity,2,2,Rutterkin,Fiend,MTF 136,2,4,Demon' Yek,Fiend,CC 95
401,Medium,2,1,Ratfolk Rogue,Humanoid,ToB 320,1,5,Wereowl,Humanoid,ToB2 246
402,Medium,20,1/8,Kobold,Humanoid,MM 195
403,Medium,2,1,Quasit,Fiend,MM 63,2,3,Bulezau,Fiend,MTF 131
404,Medium,10,1/4,Bull,Beast,ToB2 388,1,2,Swarm of Esteron,Beast,ToB2 400
405,Medium,5,1/2,Swarm of Meerkats,Beast,ToB3 268,1,3,Giant Mole Lizard,Beast,ToB3 199
406,Medium,4,1,Leshy,Monstrosity,ToB 272,1,2,Merrow,Monstrosity,MM 219
407,Medium,1,7,Young Black Dragon,Dragon,MM 88
408,Medium,10,1/2,Pike Guard,Humanoid,ToB3 166
409,Medium,10,1/4,Spider' Red-Banded Line,Beast,ToB 363,2,1,Giant Spider,Beast,MM 328
410,Medium,1,2,Silver Dragon Wyrmling,Dragon,MM 118,1,5,Shepherd Drake,Dragon,ToB3 156
411,Medium,5,1/2,Miremal,Fey,ToB 292,4,1,Flithidir,Fey,ToB2 154
412,Medium,5,1/2,Skulk,Humanoid,MTF 227,2,2,Dire Rat Cavalry,Humanoid,Skaven 14
413,Medium,2,1,Dragonborn Lgt Cavalry,Humanoid,CC 124,1,5,Ravenfolk Doom Croaker (Kenku),Humanoid,ToB 322
414,Medium,20,1/8,Bandit,Humanoid,MM 343
415,Medium,2,1,Dryad,Fey,MM 121,2,3,Pombero,Fey,ToB 313
416,Medium,10,1/4,Giant Centipede,Beast,MM 323,1,2,Leech Swarm,Beast,ToB2 396
417,Medium,5,1/2,Skulk,Humanoid,MTF 227,1,3,Githyanki Warrior,Humanoid,MM 160
418,Medium,4,1,Swarm of Bees,Beast,ToB2 400,1,2,Saber-toothed Tiger,Beast,MM 336
419,Medium,1,7,Spider' Sand,Beast,ToB 364
420,Medium,10,1/2,Gullkin,Humanoid,ToB3 223
421,Medium,10,1/4,Witchlight,Construct,ToB 409,2,1,Wood Ward,Construct,ToB2 374
422,Medium,1,2,Roachling Lord,Humanoid,ToB 329,1,5,Derro' Witch Queen,Humanoid,CC 97
423,Medium,5,1/2,Light Drake,Dragon,ToB2 125,4,1,Deep Dragon Wyrmling,Dragon,FToD 175
424,Medium,5,1/2,Boomer,Plant,ToB2 157,2,2,Rapscallion,Plant,ToB3 18
425,Medium,2,1,Giant Eagle,Beast,MM 324,1,5,Swarm of Cranium Rats,Beast,VGM 133
426,Medium,20,1/8,Cikavak,Beast,ToB 58
427,Medium,2,1,Grindylow,Aberration,CC 210,2,3,Ahu-Nixta,Aberration,CC 11
428,Medium,10,1/4,Kuo-toa,Humanoid,MM 199,1,2,Trollkin Fire Shaman,Humanoid,ToB3 376
429,Medium,5,1/2,Clockwork Beetle,Construct,ToB 60,1,3,Duergar Screamer,Construct,MTF 190
430,Medium,4,1,Quickling,Fey,VGM 187,1,2,Meenlock,Fey,VGM 170
431,Hard,1,8,Pal-Rai-Yuk,Monstrosity,ToB2 291
432,Hard,7,1/2,War Ostrich,Beast,ToB 307,1,3,Spider' J’ba Fofi,Beast,ToB 362
433,Hard,7,1/2,Alseid,Monstrosity,ToB 15,2,2,Qiqirn,Monstrosity,ToB2 301
434,Hard,3,1,Glass Gator,Beast,ToB 228,2,3,Swarm of Clacker Beetles,Beast,ToB3 54
435,Hard,3,1,Choker,Aberration,MTF 123,3,2,Nothic,Aberration,MM 236
436,Hard,3,1,Sema,Aberration,ToB2 320,1,5,Brain Coral,Aberration,ToB3 67
437,Hard,7,1/2,Gullkin,Humanoid,ToB3 223,3,1,Meazel,Humanoid,MTF 214
438,Hard,1,2,Swampgas Shade,Undead,ToB3 359,1,7,Necrichor,Undead,VRgtR 238
439,Hard,6,1,Bastet Temple Cat,Beast,ToB 32,1,2,Cave Bear,Beast,MM 334
440,Hard,15,1/4,Shiftshroom,Plant,ToB2 159,1,2,Vegepygmy Chief,Plant,VGM 197
441,Hard,2,2,Emerald Dragon Wyrmling,Dragon,FToD 197,1,5,Young Crystal Dragon,Dragon,FToD 172
442,Hard,1,8,Ushabti Greatbow,Construct,TombKings 10
443,Hard,7,1/2,Ravenfolk Scout (Kenku),Humanoid,ToB 322,1,3,Ravenfolk Warrior (Kenku),Humanoid,ToB 322
444,Hard,7,1/2,Nupperibo,Fiend,MTF 168,2,2,Kuunganisha,Fiend,CC 245
445,Hard,3,1,Copper Dragon Wyrmling,Dragon,MM 112,2,3,Drake' Peluda,Dragon,CC 131
446,Hard,3,1,Bilwis,Elemental,CC 53,3,2,Peri,Elemental,ToB3 314
447,Hard,3,1,Deathworm,Monstrosity,ToB3 106,1,5,Vorthropod,Monstrosity,ToB3 387
448,Hard,7,1/2,Clockwork Watchman,Construct,ToB 65,3,1,Clockwork Leech,Construct,ToB2 66
449,Hard,1,2,Behtu,Humanoid,ToB 34,1,7,Yathon,Humanoid,ToB2 378
450,Hard,6,1,Cloudhoof Assassin,Beast,ToB3 91,1,2,Giant Boar,Beast,MM 323
451,Hard,15,1/4,Pixie,Fey,MM 253,1,2,Beli,Fey,ToB 35
452,Hard,2,2,Sigilian,Construct,CC 335,1,5,Clockwork Abomination,Construct,ToB 59
453,Hard,1,8,Greater Ghast of Leng,Aberration,ToB2 164
454,Hard,7,1/2,Black Bear,Beast,MM 318,1,3,Bristled Moorbounder,Beast,EGtW 295
455,Hard,7,1/2,Ghoul' Beggar,Undead,ToB 213,2,2,Ghast,Undead,MM 148
456,Hard,3,1,Carrionette,Construct,VRgtR 231,2,3,Monolith Footman,Construct,ToB 295
457,Hard,3,1,Giant Octopus,Beast,MM 326,3,2,Plesiosaurus,Beast,MM 80
458,Hard,3,1,Cueyatl Warrior,Humanoid,CC 69,1,5,Cueyatl Moon Priest,Humanoid,CC 68
459,Hard,7,1/2,Valkruung,Monstrosity,ToB2 355,3,1,Leshy,Monstrosity,ToB 272
460,Hard,1,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,1,7,Wyvern' War,Dragon,CC 386
461,Deadly,1,3,Destroyer,Humanoid,ToB2 315,1,8,Drow Priestess of Lolth,Humanoid,MM 129
462,Deadly,4,2,Green Dragon Wyrmling,Dragon,MM 95,1,4,Drake' Ash,Dragon,ToB 149
463,Deadly,2,2,Golem' Lesser' Glass,Construct,CC 200,2,4,Stone Defender,Construct,MTF 126
464,Deadly,11,1/2,Juniper Sheriff,Fey,ToB3 248,1,3,Green Hag,Fey,MM 177
465,Deadly,5,1,Ice Urchin,Monstrosity,ToB3 239,4,2,Mimic,Monstrosity,MM 220
466,Deadly,5,1,Swarm of Bees,Beast,ToB2 400,1,5,Triceratops,Beast,MM 80
467,Deadly,11,1/2,Sunflower Sprite,Fey,ToB3 358,2,2,Vile Barber,Fey,ToB 401
468,Deadly,10,1,Alp,Fey,CC 14
469,Deadly,5,1,Fungi' Wirbeln,Plant,CC 166,3,3,Cactid,Plant,ToB 50
470,Deadly,22,1/4,Giant Armadillo,Beast,ToB2 392
471,Deadly,2,2,Bandit Captain,Humanoid,MM 344,1,7,Blood Mage,Humanoid,CC 397
472,Deadly,1,10,Blood Flurry,Aberration,ToB3 63
473,Deadly,5,1,Stone Cursed,Construct,MTF 240,2,3,Golem' Bronze,Construct,CC 195
474,Deadly,1,3,Elvish Veteran Archer,Humanoid,ToB 422,1,8,Thief Lord,Humanoid,CC 406
475,Deadly,4,2,Orc Eye of Gruumsh,Humanoid,MM 247,1,4,Reckoner,Humanoid,GGR 231
476,Deadly,2,2,White Dragon Wyrmling,Dragon,MM 102,2,4,Cactus Drake,Dragon,ToB3 152
477,Deadly,11,1/2,Jackalwere,Humanoid,MM 193,1,3,Werecrocodile,Humanoid,ToB3 265
478,Deadly,5,1,Hippogriff,Monstrosity,MM 184,4,2,Skyjek Roc,Monstrosity,GGR 219
479,Deadly,5,1,Fire Snake,Elemental,MM 265,1,5,Div,Elemental,ToB3 135
480,Deadly,11,1/2,Ravenfolk Scout (Kenku),Humanoid,ToB 322,2,2,Metee-Kolen-Ol,Humanoid,CC 404
481,Deadly,10,1,Giant Hyena,Beast,MM 326
482,Deadly,5,1,Cueyatl Warrior,Humanoid,CC 69,3,3,Sapper Kobold,Humanoid,ToB3 257
483,Deadly,22,1/4,Grung,Humanoid,VGM 156
484,Deadly,2,2,Gelatinous Cube,Ooze,MM 242,1,7,Snow Ooze,Ooze,ToB3 311
485,Deadly,1,10,Major Malleable,Aberration,ToB2 254
486,Deadly,5,1,Dragonborn Lgt Cavalry,Humanoid,CC 124,2,3,Ravenfolk Warrior (Kenku),Humanoid,ToB 322
487,Deadly,1,3,Giff,Humanoid,MTF 204,1,8,Inquisitor of the Sword,Humanoid,VRgtR 249
488,Deadly,4,2,Trollkin Grunt,Humanoid,CC 357,1,4,Orc War Chief,Humanoid,MM 246
489,Deadly,2,2,Scarsupial,Beast,ToB3 339,2,4,Shoreline Scrapper,Beast,CC 330
490,Deadly,11,1/2,Thug,Humanoid,MM 350,1,3,Werewolf,Humanoid,MM 211
491,Insanity,4,2,Umbral Shambler,Aberration,ToB3 380,4,4,Dust Grazer,Aberration,ToB3 163
492,Insanity,4,2,Lizardfolk Shaman,Humanoid,MM 205,1,8,War Priest,Humanoid,CC 411
493,Insanity,2,4,Manabane Scarab Swarm,Beast,ToB 374,1,9,Shadow Horror,Aberration,GGR 205
494,Insanity,8,2,Vampire' Thrall,Humanoid,CC 368,1,5,Wereshark,Humanoid,ToB2 247
495,Insanity,6,3,Minotaur,Monstrosity,MM 223,1,5,Tosculi Elite Bow Raider,Monstrosity,ToB 386
496,Insanity,22,1/2,Aviere,Celestial,ToB2 36
497,Insanity,1,5,Vorthropod,Monstrosity,ToB3 387,1,11,Imperator,Monstrosity,ToB3 243
498,Insanity,4,2,Weasel' Wind,Fey,CC 375,2,5,Quickstep,Fey,CC 308
499,Insanity,11,1,Thorny,Plant,VGM 197,1,5,Shambling Mound,Plant,MM 270
500,Insanity,1,14,Beholder (in lair),Aberration,MM 28
501,Medium,12,1/4,Smoke Mephit,Elemental,MM 217,1,2,Firegeist,Elemental,ToB 202
502,Medium,1,2,Kallikantzaros,Fey,CC 233,1,6,Annis Hag,Fey,VGM 159
503,Medium,1,8,Young Green Dragon,Dragon,MM 94
504,Medium,3,1,Erina Defender,Humanoid,ToB 178,2,2,Vampire' Thrall,Humanoid,CC 368
505,Medium,6,1/2,Vine Blight,Plant,MM 32,1,3,Viiret,Plant,ToB2 361
506,Medium,3,1,Meazel,Humanoid,MTF 214,3,2,Tarkanan Assassin,Humanoid,Ebb 320
507,Medium,24,1/8,Kobold,Humanoid,MM 195
508,Medium,6,1/2,Cackling Skeleton,Undead,ToB2 330,3,1,Ghoul,Undead,MM 148
509,Medium,12,1/2,Skin Bat,Fiend,ToB 87
510,Medium,6,1/2,Corpse Thief,Humanoid,CC 66,2,2,Dragonborn Elementalist,Humanoid,CC 122
511,Medium,3,1,Cueyatl Sea Priest,Humanoid,CC 69,1,4,Trollkin Shaman,Humanoid,CC 357
512,Medium,2,2,Druid,Humanoid,MM 346,1,4,Cosmotronic Blastseeker,Humanoid,GGR 242
513,Medium,12,1/4,Grimlock,Humanoid,MM 175,1,2,Simian' Vanara,Humanoid,CC 338
514,Medium,1,2,Razorback Crab,Beast,ToB3 98,1,6,Samurai Crab,Beast,ToB3 99
515,Medium,1,8,Voidwracked Mage,Humanoid,CC 409
516,Medium,3,1,Firenewt Warlock of Imix,Humanoid,VGM 143,2,2,Eshin Assassin,Humanoid,Skaven 12
517,Medium,6,1/2,Eshin Arbalester,Humanoid,Skaven 13,1,3,Wolf Reaver Dwarf,Humanoid,ToB 426
518,Medium,3,1,Quasit,Fiend,MM 63,3,2,Spined Devil,Fiend,MM 78
519,Medium,24,1/8,Merfolk,Humanoid,MM 218
520,Medium,6,1/2,Servitor Rakshasa,Fiend,ToB3 329,3,1,Inciter,Fiend,ToB3 108
521,Medium,12,1/2,Warhorse,Beast,MM 340
522,Medium,6,1/2,Alkonost,Monstrosity,CC 12,2,2,Ahuizotl,Monstrosity,CC 10
523,Medium,3,1,Pescavitus,Celestial,ToB3 315,1,4,Winged Lion,Celestial,MOoT 214
524,Medium,2,2,Minotaur Skeleton,Undead,MM 273,1,4,Winterghast,Undead,ToB2 371
525,Medium,12,1/4,Skeleton,Undead,MM 272,1,2,Will-o-wisp,Undead,MM 301
526,Medium,1,2,Demon' Wind,Fiend,CC 93,1,6,Eater of Hope,Fiend,MOoT 220
527,Medium,1,8,Mandriano' Ancient,Plant,CC 261
528,Medium,3,1,Kobold Dragonshield,Humanoid,VGM 165,2,2,Tortle Druid,Humanoid,MTF 242
529,Medium,6,1/2,Boot Grabber,Aberration,CC 56,1,3,Ghast of Leng,Aberration,CC 168
530,Medium,3,1,Bulbous Violet,Plant,ToB2 53,3,2,Rapscallion,Plant,ToB3 18
531,Hard,9,1/2,Foxin,Fey,CC 163,1,3,Lampad,Fey,MOoT 235
532,Hard,4,1,Cueyatl Warrior,Humanoid,CC 69,2,3,Precognitive Mage,Humanoid,GGR 228
533,Hard,2,2,Rapscallion,Plant,ToB3 18,1,6,Doom Creeper,Plant,ToB3 138
534,Hard,1,9,Oozasis,Ooze,ToB 310
535,Hard,18,1/4,Shiftshroom,Plant,ToB2 159
536,Hard,8,1,Moss Lurker,Humanoid,ToB 298,1,3,Stormvermin,Humanoid,Skaven 3
537,Hard,8,1,Pescavitus,Celestial,ToB3 315
538,Hard,1,3,Ahu-Nixta,Aberration,CC 11,1,7,Crystaline Monolith,Aberration,ToB2 78
539,Hard,2,2,Giant Constrictor Snake,Beast,MM 324,2,4,Quickserpent,Beast,ToB2 303
540,Hard,9,1/2,Kraul Warrior,Humanoid,GGR 213,2,2,Bandit Captain,Humanoid,MM 344
541,Hard,9,1/2,Valenar Hound,Fey,Ebb 312,4,1,Quickling,Fey,VGM 187
542,Hard,4,1,Warforged Soldier,Humanoid,Ebb 320,1,5,Pike Guard Captain,Humanoid,ToB3 166
543,Hard,9,1/2,Cadaver Sprite,Undead,ToB2 55,1,3,Zombie' Mold,Undead,CC 395
544,Hard,4,1,Nehekhara Warrior,Undead,TombKings 0,2,3,Zombie' Mold,Undead,CC 395
545,Hard,2,2,Gargoyle,Elemental,MM 140,1,6,Galeb Duhr,Elemental,MM 139
546,Hard,1,9,Darakhul High Priestess,Undead,CC 172
547,Hard,18,1/4,Giant Flea,Beast,ToB3 197
548,Hard,8,1,Swarm of Quippers,Beast,MM 338,1,3,Spider' J’ba Fofi,Beast,ToB 362
549,Hard,8,1,Giant Eagle,Beast,MM 324
550,Hard,1,3,Meletian Hoplite,Humanoid,MOoT 229,1,7,Dragonborn of Tiamat,Humanoid,FToD 185
551,Hard,2,2,Dinosaur' Lystrosaurus,Beast,CC 108,2,4,Quickserpent,Beast,ToB2 303
552,Hard,9,1/2,Jackalwere,Humanoid,MM 193,2,2,Githzerai Monk,Humanoid,MM 161
553,Hard,9,1/2,Lantern Dragonette,Dragon,ToB 270,4,1,Deep Dragon Wyrmling,Dragon,FToD 175
554,Hard,4,1,Kobold Dragonshield,Humanoid,VGM 165,1,5,The Heavy Weapon Rat,Humanoid,Skaven 2
555,Hard,9,1/2,Chitine,Monstrosity,VGM 131,1,3,Displacer Beast,Monstrosity,MM 81
556,Hard,4,1,Giant Toad,Beast,MM 329,2,3,Bristled Moorbounder,Beast,EGtW 295
557,Hard,2,2,Trollkin Grunt,Humanoid,CC 357,1,6,Githzerai Zerth,Humanoid,MM 161
558,Hard,1,9,Young Flame Dragon,Dragon,ToB 130
559,Hard,18,1/4,Winged Kobold,Humanoid,MM 195
560,Hard,8,1,Glass Gator,Beast,ToB 228,1,3,Hodag,Beast,ToB2 200
561,Deadly,7,1,Sunset Raptor,Monstrosity,CC 351,3,2,Doppelrat,Monstrosity,ToB 123
562,Deadly,3,2,Myling,Undead,ToB 301,1,7,Necrichor,Undead,VRgtR 238
563,Deadly,6,2,Zombie' Blood,Undead,CC 393,1,4,Ghoul' Tar,Undead,CC 176
564,Deadly,7,1,Serpentfolk of Yig,Humanoid,CC 324,2,3,Ssadar,Humanoid,ToB2 337
565,Deadly,1,4,Spellhound,Monstrosity,ToB2 336,1,9,Mantik,Monstrosity,CC 262
