334,Hard,3,Ravenfolk Scout (Kenku),Humanoid,ToB 322,1,Behtu,Humanoid,ToB 34
335,Hard,6,Cueyatl,Humanoid,CC 68
336,Hard,3,Storm Spirit,Elemental,CC 350,2,Bilwis,Elemental,CC 53
337,Hard,12,Fennec Fox,Beast,ToB2 390,1,Giant Toad,Beast,MM 329
338,Hard,1,Mandrake' Great,Plant,CC 260,1,Asp Vine,Plant,ToB3 45
339,Hard,2,Firenewt Warlock of Imix,Humanoid,VGM 143,1,Yakirian,Humanoid,CC 390
340,Hard,6,Grung,Humanoid,VGM 156,2,Warforged Soldier,Humanoid,Ebb 320
341,Hard,6,Panther,Beast,MM 333,1,Guardian Archaeopteryx,Beast,ToB3 126
342,Hard,6,Jeholopterus,Beast,ToB3 127,3,Swarm of Meerkats,Beast,ToB3 268
343,Hard,3,Fraughashar,Fey,ToB 206,1,Satyr Thornbearer,Fey,MOoT 243
344,Hard,6,Gray Ooze,Ooze,MM 243
345,Hard,3,Execrable Shrub,Fiend,CC 304,2,Vargouille,Fiend,VGM 195
346,Hard,12,Expeditious Messenger,Construct,Ebb 293,1,Stained-Glass Moth,Construct,ToB3 353
347,Hard,1,Brownie,Fey,ToB3 69,1,Azeban,Fey,CC 44
348,Hard,2,Stone Creeper,Plant,ToB2 339,1,Vegepygmy Chief,Plant,VGM 197
349,Hard,6,Dust Goblin,Humanoid,ToB 232,2,Duergar,Humanoid,MM 122
350,Hard,6,Troglodyte,Humanoid,MM 290,1,Simian' Vanara,Humanoid,CC 338
351,Hard,6,Ratfolk,Humanoid,ToB 320,3,Burrowling,Humanoid,ToB 49
352,Hard,3,Greed Swarm,Construct,ToB2 184,1,Spider Thief,Construct,ToB 366
353,Hard,6,Chupacabra,Monstrosity,CC 63
354,Hard,3,Pike Guard,Humanoid,ToB3 166,2,Thri-kreen,Humanoid,MM 288
355,Hard,12,Young Kruthik,Monstrosity,MTF 211,1,Capybear,Monstrosity,ToB3 72
356,Hard,1,Kobold Scale Sorcerer,Humanoid,VGM 167,1,Dwarf' Graveslayer,Humanoid,CC 400
357,Hard,2,Iceworm,Monstrosity,ToB3 241,1,Peryton,Monstrosity,MM 251
358,Hard,6,Stench Kow,Beast,VGM 207,2,Dogmole,Beast,ToB 120
359,Hard,6,Resinous Frog,Beast,ToB2 397,1,Quetzalcoatlus,Beast,VGM 140
360,Hard,6,Witchlight,Construct,ToB 409,3,Harvest Horse,Construct,ToB3 230
361,Deadly,1,Golgari Shaman,Humanoid,GGR 236
362,Deadly,8,Jackalwere,Humanoid,MM 193
363,Deadly,1,Razorback Crab,Beast,ToB3 98,1,Chroma Lizard,Beast,ToB3 84
364,Deadly,2,Child of the Briar,Plant,ToB 56,2,Husker,Plant,ToB3 17
365,Deadly,2,Giant Vulture,Beast,MM 329,1,Alpha Fish,Beast,ToB2 14
366,Deadly,16,Giant Moth,Beast,CC 178
367,Deadly,4,Anvilwrought Raptor,Construct,MOoT 209,1,Mad Piper,Construct,ToB2 250
368,Deadly,8,Barnyard Dragonette,Dragon,ToB3 148,1,Emerald Dragon Wyrmling,Dragon,FToD 197
369,Deadly,4,Boot Grabber,Aberration,CC 56,2,Grindylow,Aberration,CC 210
370,Deadly,8,Giant Owl,Beast,MM 327,2,Giant Eagle,Beast,MM 324
371,Deadly,1,Troll,Giant,MM 291
372,Deadly,8,Nehekhara Archer,Undead,TombKings 7
373,Deadly,1,Roachling Lord,Humanoid,ToB 329,1,Kobold Chieftain,Humanoid,ToB 263
374,Deadly,2,Brown Bear,Beast,MM 319,2,Scarsupial,Beast,ToB3 339
375,Deadly,2,Balloon Spider,Beast,ToB2 387,1,Bristled Moorbounder,Beast,EGtW 295
376,Deadly,16,Edjet Initiate,Humanoid,ToB2 131
377,Deadly,4,Hybrid Spy,Humanoid,GGR 218,1,Druid,Humanoid,MM 346
378,Deadly,8,Dust Goblin,Humanoid,ToB 232,1,Duergar Xarrorn,Humanoid,MTF 193
379,Deadly,4,Scout,Humanoid,MM 349,2,Kuo-toa Whip,Humanoid,MM 200
380,Deadly,8,Grung,Humanoid,VGM 156,2,Dhampir,Humanoid,CC 106
381,Deadly,1,Brontosaurus,Beast,VGM 139
382,Deadly,8,Clockwork Conductor,Construct,ToB3 87
383,Deadly,1,Doppelrat,Monstrosity,ToB 123,1,Lobe Lemur,Monstrosity,ToB3 264
384,Deadly,2,Firenewt Warlock of Imix,Humanoid,VGM 143,2,Yakirian,Humanoid,CC 390
385,Deadly,2,Bronze Sable,Construct,MOoT 210,1,Golem' Paper Swarm,Construct,CC 204
386,Deadly,16,Hoard Scarab,Monstrosity,FToD 205
387,Deadly,4,Ghoul' Beggar,Undead,ToB 213,1,Lady in White,Undead,CC 246
388,Deadly,8,Axe Beak,Beast,MM 317,1,Leech Swarm,Beast,ToB2 396
389,Deadly,4,Warhorse Skeleton,Undead,MM 273,2,Swarm of Zombie Limbs,Undead,VRgtR 254
390,Deadly,8,Elves' Shadow Fey' Elf,Humanoid,ToB 171,2,Warforged Soldier,Humanoid,Ebb 320
391,Insanity,1,Dune Mimic,Monstrosity,ToB 162
392,Insanity,4,Death Dog,Monstrosity,MM 321,1,Lamia,Monstrosity,MM 201
393,Insanity,16,Elves' Shadow Fey' Elf,Humanoid,ToB 171
394,Insanity,8,Cueyatl Sea Priest,Humanoid,CC 69
395,Insanity,4,Nehekhara Warrior,Undead,TombKings 0,3,Fear Liath,Undead,CC 152
396,Insanity,1,Flame Eater Swarm,Beast,CC 158,1,Mammoth,Beast,MM 332
397,Insanity,4,Category 1 Krasis,Monstrosity,GGR 210,2,Mimic,Monstrosity,MM 220
398,Insanity,8,Hippocamp,Monstrosity,MOoT 227,1,Doppelrat,Monstrosity,ToB 123
399,Insanity,2,Tree Skinner,Fiend,ToB2 351,1,Dream Eater,Fiend,ToB 158
400,Insanity,3,Deep One,Humanoid,ToB 73,1,Werewolf,Humanoid,MM 211
401,Medium,8,Light Eater,Aberration,ToB3 262
402,Medium,16,Lymarien,Fey,ToB2 248
403,Medium,8,Suturefly,Beast,ToB 372,2,Deinonychus,Beast,VGM 139
404,Medium,1,Kobold' Wizard,Humanoid,CC 241
405,Medium,2,Snake' Zanskaran Viper,Beast,ToB 354,2,Giant Constrictor Snake,Beast,MM 324
406,Medium,2,Kobold Scale Sorcerer,Humanoid,VGM 167,1,Precognitive Mage,Humanoid,GGR 228
407,Medium,4,Kobold Speelclerk,Humanoid,ToB2 232,1,Deep One,Humanoid,ToB 73
408,Medium,8,Gnoll Witherling,Undead,VGM 155,1,Fear Liath,Undead,CC 152
409,Medium,4,Human' Elfmarked,Humanoid,CC 403,2,Eonic Drifter,Humanoid,ToB 177
410,Medium,1,Myling,Undead,ToB 301,1,Flameskull,Undead,MM 134
411,Medium,8,Gas Spore,Plant,MM 138
412,Medium,16,Bandit,Humanoid,MM 343
413,Medium,8,Clockwork Armadillo,Construct,ToB3 86,2,Clockwork Leech,Construct,ToB2 66
414,Medium,1,Allip,Undead,MTF 116
415,Medium,2,Slavedriver,Humanoid,Skaven 4,2,Ratfolk Mercenary,Humanoid,CC 315
416,Medium,2,Giant Snow Beetle,Beast,ToB2 39,1,Bristled Moorbounder,Beast,EGtW 295
417,Medium,4,Giant Sea Horse,Beast,MM 328,1,Rock Roach,Beast,ToB2 308
418,Medium,8,Dust Goblin,Humanoid,ToB 232,1,Counterflux Blastseeker,Humanoid,GGR 242
419,Medium,4,Brumalek,Beast,ToB3 70,2,Swarm of Compsognathus,Beast,ToB2 108
420,Medium,1,Minotaur Skeleton,Undead,MM 273,1,Winterghast,Undead,ToB2 371
421,Medium,8,Mandrake,Plant,CC 260
422,Medium,16,Wicked Skull,Monstrosity,ToB2 368
423,Medium,8,Gray Orc,Humanoid,ToB2 284,2,Kobold Scale Sorcerer,Humanoid,VGM 167
424,Medium,1,Kikimora,Fey,ToB 260
425,Medium,2,Giant Toad,Beast,MM 329,2,Aurochs,Beast,VGM 207
426,Medium,2,Ratfolk Rogue,Humanoid,ToB 320,1,Veteran,Humanoid,MM 350
427,Medium,4,Drake' Alehouse,Dragon,ToB 148,1,Dragonnel,Dragon,FToD 190
428,Medium,8,Giant Wolf Spider,Beast,MM 330,1,Aurochs,Beast,VGM 207
429,Medium,4,Hybrid Spy,Humanoid,GGR 218,2,Gnoll Flesh Gnawer,Humanoid,VGM 154
430,Medium,1,Boreal Dragon Wyrmling,Dragon,ToB2 113,1,Amethyst Dragon Wyrmling,Dragon,FToD 162
431,Hard,3,Nilbog,Humanoid,VGM 182,1,Lemurfolk Greyfur,Humanoid,ToB 271
432,Hard,2,Metee-Kolen-Ol,Humanoid,CC 404,1,Wereboar,Humanoid,MM 209
433,Hard,12,Duodrone,Construct,MM 225,1,Rug of Smothering,Construct,MM 20
434,Hard,6,Gnoll Hunter,Humanoid,VGM 154,3,Thought Spy,Humanoid,GGR 233
435,Hard,24,Blood-Toll Harpy,Monstrosity,MOoT 227
436,Hard,1,Dragonflesh Abomination,Monstrosity,FToD 187
437,Hard,1,Eel Hound,Fey,ToB 166,1,Hulking Whelp,Fey,ToB 252
438,Hard,6,Wind Dragon Wyrmling,Dragon,ToB 145
439,Hard,6,Moldering Devil,Fiend,ToB3 123,2,Spined Devil,Fiend,MM 78
440,Hard,6,Shadow,Undead,MM 269,1,Nehekhara Liche Acolyte,Undead,TombKings 6
441,Hard,3,Husk Zombie,Undead,EGtW 293,2,Nehekhara Liche Acolyte,Undead,TombKings 6
442,Hard,3,Skeleton' Sharkjaw,Undead,ToB 350,1,Emperor's Hyena,Undead,ToB2 135
443,Hard,2,Shellycoat,Fey,ToB 346,1,Domovoi,Fey,ToB 122
444,Hard,12,Musk Deer,Beast,ToB3 282,1,Desolation Nymph,Beast,ToB3 105
445,Hard,6,Gray Ooze,Ooze,MM 243,3,Manure Ooze,Ooze,ToB3 306
446,Hard,24,Giant Moth,Beast,CC 178
447,Hard,1,Rockwood,Elemental,ToB3 334
448,Hard,1,Leech Swarm,Beast,ToB2 396,1,Triceratops,Beast,MM 80
449,Hard,6,Iceworm,Monstrosity,ToB3 241
450,Hard,6,Myconid Adult,Plant,MM 232,2,Tendril Puppet,Plant,ToB 403
451,Hard,6,Rust Monster,Monstrosity,MM 262,1,Merrow,Monstrosity,MM 219
452,Hard,3,Category 1 Krasis,Monstrosity,GGR 210,2,Two-Headed Cerberus,Monstrosity,MOoT 215
453,Hard,3,Agnibarra,Monstrosity,CC 9,1,Alchemical Skunk,Monstrosity,ToB2 13
454,Hard,2,Draconian Mage,Monstrosity,FToD 179,1,Strigoi,Monstrosity,VRgtR 246
455,Hard,12,Winged Kobold,Humanoid,MM 195,1,Initiate of the Elder Elementals,Humanoid,ToB2 216
456,Hard,6,Myconid Adult,Plant,MM 232,3,Fungi' Wirbeln,Plant,CC 166
457,Hard,24,Wicked Skull,Monstrosity,ToB2 368
458,Hard,1,Naizu-Ha,Fey,ToB2 223
459,Hard,1,Doppelrat,Monstrosity,ToB 123,1,Gorgon,Monstrosity,MM 171
460,Hard,6,Returned Sentry,Undead,MOoT 241
461,Deadly,8,Gullkin,Humanoid,ToB3 223,4,Dark Servant,Humanoid,CC 72
462,Deadly,1,Dakini' Simhamukha,Celestial,CC 70
463,Deadly,8,Gnoll Flesh Gnawer,Humanoid,VGM 154
464,Deadly,4,Serpentfolk of Yig,Humanoid,CC 324,1,Hobgoblin Devastator,Humanoid,VGM 161
465,Deadly,4,Specter,Undead,MM 279,2,Ogre Zombie,Undead,MM 316
466,Deadly,8,Draconian Foot Soldier,Monstrosity,FToD 178,2,Muraenid,Monstrosity,ToB3 281
467,Deadly,2,Naiad,Fey,MOoT 236,1,Xiphus,Fey,CC 388
468,Deadly,8,Kraul Warrior,Humanoid,GGR 213,1,Deep Scion,Humanoid,VGM 135
469,Deadly,4,Duergar,Humanoid,MM 122,3,Kobold Alchemist,Humanoid,ToB 261
470,Deadly,3,Ogre,Giant,MM 237,1,Thursir Hearth Priestess,Giant,ToB3 207
471,Deadly,17,Kobold Inventor,Humanoid,VGM 166
472,Deadly,1,Githzerai Monk,Humanoid,MM 161,1,Elf' Deathsworn,Humanoid,CC 142
473,Deadly,8,Gazer,Aberration,VGM 126,4,Grindylow,Aberration,CC 210
474,Deadly,1,Avulzor,Aberration,ToB2 37
475,Deadly,8,Sea Spawn,Humanoid,VGM 189
476,Deadly,4,Glacial Corrupter,Undead,ToB2 176,1,Necrophage Ghast,Undead,CC 175
477,Deadly,4,Serpentfolk of Yig,Humanoid,CC 324,2,Roachling Lord,Humanoid,ToB 329
478,Deadly,8,Simian' Kapi,Humanoid,CC 336,2,Bandit Captain,Humanoid,MM 344
479,Deadly,2,Pegasus,Celestial,MM 250,1,Felidar,Celestial,GGR 199
480,Deadly,8,Simian' Kapi,Humanoid,CC 336,1,Ravenfolk Warrior (Kenku),Humanoid,ToB 322
481,Deadly,4,Stone Creeper,Plant,ToB2 339,3,Rapscallion,Plant,ToB3 18
482,Deadly,3,Swarm of Poisonous Snakes,Beast,MM 338,1,Death Butterfly Swarm,Beast,ToB 71
483,Deadly,17,Steam Mephit,Elemental,MM 217
484,Deadly,1,Woad Warrior,Monstrosity,ToB3 20,1,Werynax,Monstrosity,ToB2 367
485,Deadly,8,Valenar Hound,Fey,Ebb 312,4,Satyr Reveler,Fey,MOoT 242
486,Deadly,1,Ice Golem,Construct,ToB3 216
487,Deadly,8,Clockwork Soldier,Construct,CC 65
488,Deadly,4,Maw Demon,Fiend,VGM 137,1,Demon' Yek,Fiend,CC 95
489,Deadly,4,Scarecrow,Construct,MM 268,2,Sigilian,Construct,CC 335
490,Deadly,8,Nkosi,Humanoid,ToB 306,2,Gnoll Pack Lord,Humanoid,MM 163
491,Insanity,6,Meenlock,Fey,VGM 170,1,Azeban,Fey,CC 44
492,Insanity,8,Young Faerie Dragon,Dragon,MM 133,1,Red Dragon Wyrmling,Dragon,MM 98
493,Insanity,3,Shadow Fey Dancer,Humanoid,CC 147,3,City Watch Captain,Humanoid,ToB 419
494,Insanity,8,Broodiken,Construct,ToB 45,3,Clockwork Hound,Construct,ToB 62
495,Insanity,1,Ostinato,Aberration,ToB 312,1,Murgrik,Aberration,ToB2 263
496,Insanity,17,Cavefish Zombie,Undead,ToB2 384
497,Insanity,3,Gelatinous Cube,Ooze,MM 242,2,Voidpool,Ooze,ToB2 362
498,Insanity,8,Thorny,Plant,VGM 197,2,Cactid,Plant,ToB 50
499,Insanity,2,Obeleric,Aberration,ToB3 294,1,Greater Ghast of Leng,Aberration,ToB2 164
500,Insanity,3,Druid,Humanoid,MM 346,1,Blood Witch,Humanoid,GGR 248
501,Medium,9,Blood Barnacle,Beast,ToB3 62,1,Cave Bear,Beast,MM 334
502,Medium,9,Golem' Paper,Construct,CC 204,2,Animated Armor,Construct,MM 19
503,Medium,2,Rakdos Performer,Humanoid,GGR 249,1,Hobgoblin Devastator,Humanoid,VGM 161
504,Medium,1,Roachling Scout,Humanoid,CC 319,1,Orc Blade of Ilneval,Humanoid,VGM 183
505,Medium,2,Snake' Zanskaran Viper,Beast,ToB 354,2,Aurochs,Beast,VGM 207
506,Medium,9,Giant Leech,Beast,ToB2 393,4,Warhorse,Beast,MM 340
507,Medium,1,Swarm of Penguins,Beast,ToB3 243
508,Medium,4,Orc' Green Abyss,Humanoid,CC 291,1,Quaggoth Thonot,Humanoid,MM 256
509,Medium,8,Air Jiinborn Pirate,Humanoid,ToB3 246
510,Medium,19,Giant Weasel,Beast,MM 329
511,Medium,4,Gray Ooze,Ooze,MM 243,2,Gelatinous Cube,Ooze,MM 242
512,Medium,9,Pixie,Fey,MM 253,1,Darkling Elder,Fey,VGM 134
513,Medium,9,Sprite,Fey,MM 283,2,Chernomoi,Fey,ToB 55
514,Medium,2,Quaggoth Spore Servant,Plant,MM 230,1,Strobing Fungus,Plant,ToB2 160
515,Medium,1,Spider Thief,Construct,ToB 366,1,Iron Cobra,Construct,MTF 125
516,Medium,2,Clockwork Soldier,Construct,CC 65,2,Rug of Smothering,Construct,MM 20
517,Medium,9,Cow,Beast,VGM 207,4,War Ostrich,Beast,ToB 307
518,Medium,1,Beholder Zombie,Undead,MM 316
519,Medium,4,Aviere,Celestial,ToB2 36,1,Angel' Kinnara,Celestial,CC 17
520,Medium,8,Magmin,Elemental,MM 212
521,Medium,19,Lymarien,Fey,ToB2 248
522,Medium,4,Bilge Gremlin,Fey,ToB3 219,2,Shellycoat,Fey,ToB 346
523,Medium,9,Violet Fungus,Plant,MM 138,1,Awakened Tree,Plant,MM 317
524,Medium,9,Inkling,Construct,CC 227,2,Golem' Lesser' Mud,Construct,CC 201
525,Medium,2,Glass Gator,Beast,ToB 228,1,Quickserpent,Beast,ToB2 303
526,Medium,1,Peri,Elemental,ToB3 314,1,Elemental' Venom,Elemental,CC 140
527,Medium,2,Deinonychus,Beast,VGM 139,2,Ant' Giant,Beast,ToB 23
528,Medium,9,Giant Frog,Beast,MM 325,4,Porcellina,Beast,ToB3 317
529,Medium,1,Ogre' Tusked Crimson,Giant,CC 279
530,Medium,4,Porcellina,Beast,ToB3 317,1,Swarm of Scarabs,Beast,VRgtR 247
531,Hard,1,Pentadrone,Construct,MM 226,1,Flesh Golem,Construct,MM 169
532,Hard,6,Stained-Glass Moth,Construct,ToB3 353,1,Pentadrone,Construct,MM 226
533,Hard,3,Stone Cursed,Construct,MTF 240,2,Sigilian,Construct,CC 335
534,Hard,1,Spirit Lamp,Undead,CC 349
535,Hard,2,Spider Thief,Construct,ToB 366,1,Animated Quartet,Construct,ToB3 35
536,Hard,3,Giant Octopus,Beast,MM 326,3,Giant Pufferfish,Beast,ToB3 200
537,Hard,28,Flumph,Aberration,MM 135
538,Hard,14,Metallic Warbler,Construct,FToD 210,1,Burnished Hart,Construct,MOoT 211
539,Hard,7,Light Eater,Aberration,ToB3 262,1,Yann-An-Oed,Aberration,CC 391
540,Hard,7,Satyr,Fey,MM 267,2,Kappa,Fey,CC 234
541,Hard,7,Empty Cloak,Construct,ToB 176,3,Emerald Eye,Construct,ToB 175
542,Hard,3,Giant Eagle,Beast,MM 324,1,Cats of Ulthar,Beast,CC 58
543,Hard,1,Niya-Atha Warrior,Fey,ToB3 290,1,Lymarien Swarm,Fey,ToB2 248
544,Hard,6,Bronze Scout,Construct,MTF 125,1,Cauldronborn,Construct,CC 59
545,Hard,3,Xvart Warlock of Raxivort,Humanoid,VGM 200,2,Gnoll Pack Lord,Humanoid,MM 163
546,Hard,1,Avalanche Screamer,Aberration,ToB2 35
547,Hard,2,Merrow,Monstrosity,MM 219,1,Brachyura Shambler,Monstrosity,ToB2 49
548,Hard,3,Mandrake' Great,Plant,CC 260,3,Rapscallion,Plant,ToB3 18
549,Hard,28,Lymarien,Fey,ToB2 248
550,Hard,14,Giant Armadillo,Beast,ToB2 392,1,Giant Boar,Beast,MM 323
551,Hard,7,Scorchbringer Guard,Humanoid,GGR 243,1,Githzerai Monk,Humanoid,MM 161
552,Hard,7,Brain Hood,Aberration,ToB2 50,2,Nothic,Aberration,MM 236
553,Hard,7,Darkmantle,Monstrosity,MM 46,3,Capybear,Monstrosity,ToB3 72
554,Hard,3,Giant Vulture,Beast,MM 329,1,Chroma Lizard,Beast,ToB3 84
555,Hard,1,Uraeus,Celestial,ToB 392,1,Felidar,Celestial,GGR 199
556,Hard,6,Ice Urchin,Monstrosity,ToB3 239,1,Grick,Monstrosity,MM 173
557,Hard,3,Giant Spider,Beast,MM 328,2,Allosaurus,Beast,MM 79
558,Hard,1,Possessed Pillar,Construct,ToB 314
559,Hard,2,Yann-An-Oed,Aberration,CC 391,1,Ostinato,Aberration,ToB 312
560,Hard,3,Deathworm,Monstrosity,ToB3 106,3,Hirudine Stalker,Monstrosity,ToB3 235
561,Deadly,22,Living Wick,Construct,ToB 278
562,Deadly,10,Quasit,Fiend,MM 63
563,Deadly,11,Moon Weaver,Beast,ToB3 274,1,Dinosaur' Mbielu,Beast,ToB 114
564,Deadly,2,Swampgas Shade,Undead,ToB3 359,2,Zombie Plague Spreader,Undead,VRgtR 255
565,Deadly,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,1,Piasa,Dragon,CC 298
566,Deadly,4,Undying Soldier,Undead,Ebb 311,1,Fane Spirit,Undead,ToB2 141
567,Deadly,5,Hippogriff,Monstrosity,MM 184,1,Girallon,Monstrosity,VGM 152
568,Deadly,5,Dragonborn Lgt Cavalry,Humanoid,CC 124,2,War Chaplain,Humanoid,CC 410
569,Deadly,11,Foxin,Fey,CC 163,2,Vile Barber,Fey,ToB 401
570,Deadly,1,Giant Mole Lizard,Beast,ToB3 199,1,Mei Jiao Shou,Beast,ToB2 259
571,Deadly,1,Pelagic Blush Worm,Monstrosity,ToB3 313
572,Deadly,22,Blood Barnacle,Beast,ToB3 62
573,Deadly,10,Clawfoot,Beast,Ebb 289
574,Deadly,11,Lizardfolk,Humanoid,MM 204,1,Kobold' Swolbold,Humanoid,CC 240
575,Deadly,2,Dire Rat Cavalry,Humanoid,Skaven 14,2,Kobold Chieftain,Humanoid,ToB 263
576,Deadly,2,Rhinoceros,Beast,MM 336,1,Death Butterfly Swarm' Greater,Beast,ToB 71
577,Deadly,4,Githzerai Monk,Humanoid,MM 161,1,Meletian Hoplite,Humanoid,MOoT 229
578,Deadly,5,Bronze Sable,Construct,MOoT 210,1,Soil Snake,Construct,ToB3 351
579,Deadly,5,Erina Defender,Humanoid,ToB 178,2,Mystic,Humanoid,ToB2 316
580,Deadly,11,Amphisbaena,Monstrosity,MOoT 208,2,Shadow Mastiff,Monstrosity,VGM 190
581,Deadly,1,Mindrot Thrall,Plant,ToB 290,1,Pyrrhic Podthrower,Plant,ToB3 324
582,Deadly,1,Dragon' Wasteland Young,Dragon,CC 118
583,Deadly,22,Snow Cat,Beast,CC 346
584,Deadly,10,Yuan-ti Pureblood,Humanoid,MM 310
585,Deadly,11,Svirfneblin,Humanoid,MM 164,1,Erina Tussler,Humanoid,ToB3 172
586,Deadly,2,Akanka,Fey,ToB3 10,2,Yeth Hound,Fey,VGM 201
587,Deadly,2,Eshin Saboteur,Humanoid,Skaven 10,1,Abysswalker Derro,Humanoid,ToB3 113
588,Deadly,4,Cauldronborn,Construct,CC 59,1,Vine Golem,Construct,ToB2 181
589,Deadly,5,Death Dog,Monstrosity,MM 321,1,Strigoi,Monstrosity,VRgtR 246
590,Deadly,5,Horncaller,Humanoid,GGR 253,2,Veteran,Humanoid,MM 350
591,Insanity,4,Leech Swarm,Beast,ToB2 396,3,Giant Scorpion,Beast,MM 327
592,Insanity,1,Ophidiotaur,Monstrosity,ToB2 282,1,Conjoined Queen,Monstrosity,ToB2 70
593,Insanity,4,Priest,Humanoid,MM 348,1,Boreas Chosen,Humanoid,ToB2 48
594,Insanity,22,Juniper Sheriff,Fey,ToB3 248
595,Insanity,3,Drake' Peluda,Dragon,CC 131,1,Young Sea Serpent,Dragon,FToD 219
596,Insanity,8,Orc' Black Sun,Humanoid,CC 289
597,Insanity,2,Forest Marauder,Giant,ToB 205,1,Fomorian,Giant,MM 136
598,Insanity,11,Vargouille,Fiend,VGM 195,1,Tanarukk,Fiend,VGM 186
599,Insanity,4,Rageipede,Beast,CC 310,2,Drakon,Beast,ToB 157
600,Insanity,1,Sire of Insanity,Fiend,GGR 197
601,Medium,24,Skavenslave,Humanoid,Skaven 5
602,Medium,6,Myconid Adult,Plant,MM 232,2,Tendril Puppet,Plant,ToB 403
603,Medium,1,Sanddrift Drake,Dragon,ToB2 127
604,Medium,2,Lesser Lunarchidna,Aberration,ToB2 242,1,The Flesh,Aberration,ToB3 367
605,Medium,6,Swarm of Rot Grubs,Beast,VGM 208,1,Terror Bird,Beast,CC 352
606,Medium,3,Offal Walker,Undead,ToB3 296,2,Gray Thirster,Undead,ToB 238
607,Medium,1,Swarm of Gremishkas,Monstrosity,VRgtR 235,1,Empusa,Monstrosity,ToB2 136
608,Medium,6,Corrupted Pixie,Fiend,ToB2 72,3,Inciter,Fiend,ToB3 108
609,Medium,6,Kobold Ettin,Giant,ToB3 173
610,Medium,3,Catterball,Fey,ToB3 76,1,Domovoi,Fey,ToB 122
611,Medium,12,Snake' Swamp Adder,Beast,ToB 354,1,Allosaurus,Beast,MM 79
612,Medium,24,Guard,Humanoid,MM 347
613,Medium,6,Eshin Arbalester,Humanoid,Skaven 13,2,Shadow Fey Dancer,Humanoid,CC 147
614,Medium,1,Scheznyki,Fey,ToB 339
615,Medium,2,Eala,Monstrosity,ToB 163,1,Brachyura Shambler,Monstrosity,ToB2 49
616,Medium,6,Dust Mephit,Elemental,MM 215,1,Azer,Elemental,MM 22
617,Medium,3,Iron Defender,Construct,Ebb 293,2,Mad Piper,Construct,ToB2 250
618,Medium,1,Akanka,Fey,ToB3 10,1,Lymarien Swarm,Fey,ToB2 248
619,Medium,6,Darkling,Fey,VGM 134,3,Boloti,Fey,ToB 38
620,Medium,6,Scarecrow,Construct,MM 268
621,Medium,3,Snake' Zanskaran Viper,Beast,ToB 354,1,Giant Walking Stick,Beast,ToB3 201
622,Medium,12,Pseudodragon,Dragon,MM 254,1,Emerald Dragon Wyrmling,Dragon,FToD 197
623,Medium,24,Mastiff,Beast,MM 332
624,Medium,6,Vine Blight,Plant,MM 32,2,Husker,Plant,ToB3 17
625,Medium,1,Naizu-Ha,Fey,ToB2 223
626,Medium,2,Metee-Kolen-Ol,Humanoid,CC 404,1,City Watch Captain,Humanoid,ToB 419
627,Medium,6,Anvilwrought Raptor,Construct,MOoT 209,1,Pentadrone,Construct,MM 226
628,Medium,3,Bronze Sable,Construct,MOoT 210,2,Duergar Hammerer,Construct,MTF 188
629,Medium,1,Vampire' Thrall,Humanoid,CC 368,1,Kryt,Humanoid,CC 243
630,Medium,6,Alkonost,Monstrosity,CC 12,3,Capybear,Monstrosity,ToB3 72
631,Hard,1,Tortle Druid,Humanoid,MTF 242,1,Ghost Knight,Humanoid,ToB 423
632,Hard,17,Animated Instrument,Construct,ToB3 35
633,Hard,4,Dragonborn Lgt Cavalry,Humanoid,CC 124,1,Kraul Death Priest,Humanoid,GGR 214
634,Hard,8,Husk,Undead,ToB2 205,1,Brain in a Jar,Undead,VRgtR 229
635,Hard,8,Eonic Drifter,Humanoid,ToB 177
636,Hard,3,Peryton,Monstrosity,MM 251,1,Death Vulture,Monstrosity,ToB2 81
637,Hard,4,Meazel,Humanoid,MTF 214,3,Berserker,Humanoid,MM 344
638,Hard,2,Saber-toothed Tiger,Beast,MM 336,1,Corpselight Moth,Beast,ToB3 95
639,Hard,1,Emerald Order Cult Leader,Humanoid,ToB 421
640,Hard,4,Kobold Dragonshield,Humanoid,VGM 165,2,Metee-Kolen-Ol,Humanoid,CC 404
641,Hard,8,Worg,Monstrosity,MM 341,4,Hippogriff,Monstrosity,MM 184
642,Hard,8,Nupperibo,Fiend,MTF 168,2,Kuunganisha,Fiend,CC 245
643,Hard,1,Rapscallion,Plant,ToB3 18,1,Barometz,Plant,ToB2 38
644,Hard,17,Musk Deer,Beast,ToB3 282
645,Hard,4,Chamrosh,Celestial,ToB2 59,1,Psychopomp,Celestial,ToB3 28
646,Hard,8,Light Eater,Aberration,ToB3 262,1,Grell,Aberration,MM 172
647,Hard,8,Slavedriver,Humanoid,Skaven 4
648,Hard,3,Wererat,Humanoid,MM 209,1,Kraul Death Priest,Humanoid,GGR 214
649,Hard,4,Gumienniki,Fiend,CC 213,3,Balbazu,Fiend,ToB3 107
650,Hard,2,Hobgoblin Iron Shadow,Humanoid,VGM 162,1,Warlock of the Genie Lord,Humanoid,ToB3 411
651,Hard,1,Onyx Magistrate,Construct,ToB2 276
652,Hard,4,Fire Snake,Elemental,MM 265,2,Firegeist,Elemental,ToB 202
