1,Medium,6,Blood-Toll Harpy,Monstrosity,MOoT 227
320,Medium,1,Angel' Song,Celestial,CC 20
321,Medium,3,Bilge Gremlin,Fey,ToB3 219,2,Kitsune,Fey,CC 236
322,Medium,12,Expeditious Messenger,Construct,Ebb 293,1,Emerald Eye,Construct,ToB 175
323,Medium,3,Darkling,Fey,VGM 134,1,Yeth Hound,Fey,VGM 201
324,Medium,1,Dogmole,Beast,ToB 120,1,Swarm of Cranium Rats,Beast,VGM 133
325,Medium,6,Swarm of Rats,Beast,MM 339,2,Giant Toad,Beast,MM 329
326,Medium,6,Giant Armadillo,Beast,ToB2 392,1,Spider' Crypt,Beast,CC 348
327,Medium,12,Giant Mongoose,Beast,ToB2 393
328,Medium,6,Animated Instrument,Construct,ToB3 35,3,Clockwork Watchman,Construct,ToB 65
329,Medium,2,Sporous Crap,Beast,ToB2 398,1,Astralsupial,Beast,ToB3 46
330,Medium,3,Ravenfolk Scout (Kenku),Humanoid,ToB 322,3,Firenewt Warlock of Imix,Humanoid,VGM 143
331,Hard,8,Haladron,Celestial,ToB3 23,1,Uraeus,Celestial,ToB 392
332,Hard,1,Swarm of Hoard Scarab,Monstrosity,FToD 205,1,Tembril,Monstrosity,ToB2 344
333,Hard,2,Angel' Eye of the Gods,Celestial,CC 16,2,Angel' Kinnara,Celestial,CC 17
334,Hard,9,Giant Owl,Beast,MM 327,4,War Ostrich,Beast,ToB 307
335,Hard,9,Garroter Crab,Beast,ToB 208,2,Giant Eagle,Beast,MM 324
336,Hard,9,Smoke Mephit,Elemental,MM 217,1,Azer,Elemental,MM 22
337,Hard,18,Xvart,Humanoid,VGM 200
338,Hard,6,Swarm of Quippers,Beast,MM 338,1,Cave Bear,Beast,MM 334
339,Hard,1,Onyx Magistrate,Construct,ToB2 276
340,Hard,4,Chitine,Monstrosity,VGM 131,2,Scrag' Lesser,Monstrosity,CC 322
341,Hard,2,Clacker Beetle Soldier,Beast,ToB3 54,1,Swarm of Cranium Rats,Beast,VGM 133
342,Hard,4,Swarm of Insects,Beast,MM 338,1,Megaloceros,Beast,ToB2 396
343,Hard,4,Amphisbaena,Monstrosity,MOoT 208,4,Death Dog,Monstrosity,MM 321
344,Hard,8,Brumalek,Beast,ToB3 70,1,Terror Bird,Beast,CC 352
345,Hard,1,Uraeus,Celestial,ToB 392,1,Angel' Song,Celestial,CC 20
346,Hard,2,Bulbous Violet,Plant,ToB2 53,2,Alpine Creeper,Plant,ToB3 19
347,Hard,9,Hinderling,Fey,ToB3 232,4,Rum Gremlin,Fey,ToB 239
348,Hard,9,Dinosaur' Archaeopteryx,Beast,CC 108,2,Giant Spider,Beast,MM 328
349,Hard,9,Azza Gremlin,Fey,ToB 28,1,Yumerai,Fey,ToB2 381
350,Hard,18,Leonino,Beast,CC 250
351,Hard,6,Glass Gator,Beast,ToB 228,1,Allosaurus,Beast,MM 79
352,Hard,1,Dragonleaf Tree,Plant,ToB 147
353,Hard,4,Fraughashar,Fey,ToB 206,2,Dream Squire,Fey,CC 134
354,Hard,2,Nihilethic Zombie,Undead,ToB 9,1,Revenant,Undead,MM 259
355,Hard,4,Crimson Shambler,Plant,ToB2 73,1,Duskwilt,Plant,ToB3 190
356,Hard,4,Swarm of Meerkats,Beast,ToB3 268,4,Brown Bear,Beast,MM 319
357,Hard,8,Juniper Sheriff,Fey,ToB3 248,1,Sea Hag,Fey,MM 179
358,Hard,1,Eala,Monstrosity,ToB 163,1,White Ape,Monstrosity,ToB 408
359,Hard,2,Carrionette,Construct,VRgtR 231,2,Golem' Keg,Construct,CC 199
360,Hard,9,Biting Gnat Swarm,Beast,ToB3 360,4,Giant Sea Horse,Beast,MM 328
361,Deadly,12,Warhorse,Beast,MM 340
362,Deadly,24,Poisonous Snake,Beast,MM 334
363,Deadly,6,Lizardfolk,Humanoid,MM 204,2,Metee-Kolen-Ol,Humanoid,CC 404
364,Deadly,6,Brumalek,Beast,ToB3 70,3,Giant Eagle,Beast,MM 324
365,Deadly,3,Category 1 Krasis,Monstrosity,GGR 210,2,Ravening Minotaur,Monstrosity,ToB3 272
366,Deadly,3,Dogmole,Beast,ToB 120,1,Giant Mantis Shrimp,Beast,ToB3 198
367,Deadly,12,Giant Wolf Spider,Beast,MM 330,1,Swarm of Maggots,Beast,VRgtR 247
368,Deadly,3,Quadrone,Construct,MM 226,3,Rug of Smothering,Construct,MM 20
369,Deadly,1,Huli Jing,Fey,ToB2 204
370,Deadly,6,Aviere,Celestial,ToB2 36,1,Firebird,Celestial,ToB 201
371,Deadly,1,Tosculi Warrior,Monstrosity,ToB 386,1,Caldera Kite,Monstrosity,ToB3 71
372,Deadly,2,Swarm of Gremishkas,Monstrosity,VRgtR 235,1,Centaur Chieftain,Monstrosity,CC 60
373,Deadly,12,Husk,Undead,ToB2 205
374,Deadly,24,Gorao-Ka,Fey,ToB2 221
375,Deadly,6,Execrable Shrub,Fiend,CC 304,2,Demon' Wind,Fiend,CC 93
376,Deadly,6,Miremal,Fey,ToB 292,3,Brownie,Fey,ToB3 69
377,Deadly,3,Heggarna,Aberration,ToB2 196,2,Astral Snapper,Aberration,CC 43
378,Deadly,3,Iron Defender,Construct,Ebb 293,1,Fellforged,Construct,ToB 182
379,Deadly,12,Swarm of Ravens,Beast,MM 339,1,Cave Bear,Beast,MM 334
380,Deadly,3,Giant Octopus,Beast,MM 326,3,Leech Swarm,Beast,ToB2 396
381,Deadly,1,Dragon' Wasteland Young,Dragon,CC 118
382,Deadly,6,Giant Goat,Beast,MM 326,1,Wharfling Swarm,Beast,ToB 407
383,Deadly,1,Noctiny,Humanoid,ToB 308,1,Druid of the Old Ways,Humanoid,GGR 239
384,Deadly,2,Void Dragon Wyrmling,Dragon,ToB 140,1,Drake' Moon,Dragon,CC 129
385,Deadly,12,Boomer,Plant,ToB2 157
386,Deadly,24,Wicked Skull,Monstrosity,ToB2 368
387,Deadly,6,Giant Wasp,Beast,MM 329,2,Dinosaur' Lystrosaurus,Beast,CC 108
388,Deadly,6,Satyr,Fey,MM 267,3,Quickling,Fey,VGM 187
389,Deadly,3,Brass Dragon Wyrmling,Dragon,MM 106,2,Jaculus,Dragon,ToB 258
390,Deadly,3,Sema,Aberration,ToB2 320,1,Brain Coral,Aberration,ToB3 67
391,Insanity,6,Trollkin Raider,Humanoid,ToB2 353,4,Orc Hand of Yurtrus,Humanoid,VGM 184
392,Insanity,2,Niya-Atha Warrior,Fey,ToB3 290,1,Brine Hag,Fey,ToB3 225
393,Insanity,6,Emerald Eye,Construct,ToB 175,1,Oaken Bolter,Construct,MTF 126
394,Insanity,24,Goreling,Undead,CC 207
395,Insanity,6,Boneless,Undead,VRgtR 228,2,Flitterstep Eidolon,Undead,MOoT 222
396,Insanity,12,Firenewt Warrior,Humanoid,VGM 142,2,Derro Explorer,Humanoid,ToB2 97
397,Insanity,12,Torch Mimic,Monstrosity,ToB3 370,1,Mahoru,Monstrosity,ToB 281
398,Insanity,1,Wastrilith,Fiend,MTF 139
399,Insanity,4,Tortle Druid,Humanoid,MTF 242,2,Veteran,Humanoid,MM 350
400,Insanity,1,Choldrith,Monstrosity,VGM 132,1,Collais,Monstrosity,ToB2 69
401,Medium,24,Flumph,Aberration,MM 135
402,Medium,6,Wintergrim,Fey,ToB2 372,2,Orphan of the Black,Fey,ToB2 286
403,Medium,12,Servitor Thrull,Construct,GGR 221,1,Rug of Smothering,Construct,MM 20
404,Medium,1,Gnoll Pack Lord,Humanoid,MM 163,1,Dragonborn of Tiamat,Humanoid,FToD 185
405,Medium,3,Leshy,Monstrosity,ToB 272,1,Shantak,Monstrosity,CC 328
406,Medium,6,Gnoll,Humanoid,MM 163,1,Orc War Chief,Humanoid,MM 246
407,Medium,6,Clockwork Conductor,Construct,ToB3 87,3,Clockwork Weaving Spider,Construct,ToB 66
408,Medium,3,Mountain Strider,Monstrosity,ToB2 261,3,Hirudine Stalker,Monstrosity,ToB3 235
409,Medium,3,Young Myrmex,Elemental,ToB3 284,2,Flail Snail,Elemental,VGM 144
410,Medium,12,Rum Gremlin,Fey,ToB 239
411,Medium,1,Young Sea Dragon,Dragon,ToB 136
412,Medium,2,Vampire' Thrall,Humanoid,CC 368,1,Cueyatl Moon Priest,Humanoid,CC 68
413,Medium,24,Monodrone,Construct,MM 224
414,Medium,6,Moldering Devil,Fiend,ToB3 123,2,Balbazu,Fiend,ToB3 107
415,Medium,12,Clockwork Armadillo,Construct,ToB3 86,1,Spider Thief,Construct,ToB 366
416,Medium,1,Intellect Devourer,Aberration,MM 191,1,Chelicerae,Aberration,ToB 54
417,Medium,3,Quickling,Fey,VGM 187,1,Jack of Strings,Fey,ToB2 218
418,Medium,6,Ghoul' Beggar,Undead,ToB 213,1,Tulpa,Undead,CC 358
419,Medium,6,Nehekhara Spearman,Undead,TombKings 3,3,Nihilethic Zombie,Undead,ToB 9
420,Medium,3,Giant Moth' Shockwing,Beast,CC 179,3,Flame Eater Swarm,Beast,CC 158
421,Medium,3,Bulbous Violet,Plant,ToB2 53,2,Void Fungus,Plant,ToB3 193
422,Medium,12,Hippocamp,Monstrosity,MOoT 227
423,Medium,1,Master of Cruelties,Fiend,GGR 196
424,Medium,2,Undying Soldier,Undead,Ebb 311,1,Revenant,Undead,MM 259
425,Medium,24,Shroud,Undead,ToB 348
426,Medium,6,Aziza,Fey,ToB3 49,2,Yumerai,Fey,ToB2 381
427,Medium,12,Kenku,Humanoid,MM 194,1,Noctiny,Humanoid,ToB 308
428,Medium,1,Duergar Stone Guard,Humanoid,MTF 191,1,Cueyatl Warchief,Humanoid,ToB3 101
429,Medium,3,Hybrid Shocker,Humanoid,GGR 218,1,Mind Mage,Humanoid,GGR 233
430,Medium,6,Puffinfolk,Humanoid,ToB3 322,1,Oracle,Humanoid,MOoT 238
431,Hard,1,Dragon Chosen,Humanoid,FToD 189,1,Flind,Humanoid,VGM 153
432,Hard,9,Amphisbaena,Monstrosity,MOoT 208,2,Doppelrat,Monstrosity,ToB 123
433,Hard,2,Clockwork Hound,Construct,ToB 62,1,Golem' Armory,Construct,CC 194
434,Hard,1,Herald of Slaughter,Fiend,ToB2 198
435,Hard,4,Giant Hyena,Beast,MM 326,2,Carrion Beetle,Beast,ToB 52
436,Hard,4,Alabroza,Monstrosity,ToB3 13,3,Fleecemane Lion,Monstrosity,MOoT 223
437,Hard,2,Moonstone Dragon Wyrmling,Dragon,FToD 213,2,Drake' Ash,Dragon,ToB 149
438,Hard,8,Catterball,Fey,ToB3 76,1,Sluagh Swarm,Fey,ToB 376
439,Hard,4,Dragonborn Lgt Cavalry,Humanoid,CC 124,4,Eshin Assassin,Humanoid,Skaven 12
440,Hard,4,Mandrake' Great,Plant,CC 260,1,Fleshdreg,Plant,ToB2 152
441,Hard,9,Drake' Alehouse,Dragon,ToB 148,4,Drake' Crimson,Dragon,ToB 151
442,Hard,9,Moon Weaver,Beast,ToB3 274,1,Amphiptere,Beast,ToB 16
443,Hard,18,Shiftshroom,Plant,ToB2 159
444,Hard,1,Gnoll Slaver,Humanoid,CC 189,1,Gloom Weaver,Humanoid,MTF 224
445,Hard,9,Chupacabra,Monstrosity,CC 63,2,Centaur,Monstrosity,MM 38
446,Hard,2,Myconid Sovereign,Plant,MM 232,1,Bodytaker Plant,Plant,VRgtR 227
447,Hard,1,Glacial Crawler,Aberration,ToB3 209
448,Hard,4,Husk Zombie,Undead,EGtW 293,2,Flameskull,Undead,MM 134
449,Hard,4,Wood Ward,Construct,ToB2 374,3,Monolith Footman,Construct,ToB 295
450,Hard,2,Duergar Kavalrachni,Humanoid,MTF 189,2,Oracle,Humanoid,MOoT 238
451,Hard,8,Minor Malleable,Aberration,ToB2 252,1,Dolgaunt,Aberration,Ebb 290
452,Hard,4,Quasit,Fiend,MM 63,4,Balbazu,Fiend,ToB3 107
453,Hard,4,Brown Bear,Beast,MM 319,1,Giant Crocodile,Beast,MM 324
454,Hard,9,Piercer,Monstrosity,MM 252,4,Agnibarra,Monstrosity,CC 9
455,Hard,9,Haladron,Celestial,ToB3 23,1,Angel' Kinnara,Celestial,CC 17
456,Hard,18,Otterfolk,Humanoid,ToB2 288
457,Hard,1,Vampire Blossom Swarm,Plant,ToB3 364,1,Pine Doom,Plant,ToB2 295
458,Hard,9,Giant Sea Horse,Beast,MM 328,2,Rhinoceros,Beast,MM 336
459,Hard,2,Firegeist,Elemental,ToB 202,1,Earth Elemental Myrmidon,Elemental,MTF 202
460,Hard,1,Morkoth,Aberration,VGM 178
461,Deadly,1,Swarm of Scarabs,Beast,VRgtR 247,1,Ychen Bannog,Beast,ToB 413
462,Deadly,6,Horncaller,Humanoid,GGR 253,2,Hobgoblin Devastator,Humanoid,VGM 161
463,Deadly,26,Blood Barnacle,Beast,ToB3 62
464,Deadly,13,Moldering Devil,Fiend,ToB3 123,1,Blaspheming Hand,Fiend,ToB3 60
465,Deadly,2,Hunter Shark,Beast,MM 330,1,Oasis Keeper,Monstrosity,ToB2 273
466,Deadly,1,Neothelid,Aberration,VGM 181
467,Deadly,6,Harpy,Monstrosity,MM 181,1,Three-Headed Cobra,Monstrosity,CC 354
468,Deadly,13,Gray Ooze,Ooze,MM 243,2,Gelatinous Cube,Ooze,MM 242
469,Deadly,12,Wood Ward,Construct,ToB2 374
470,Deadly,4,Tendril Puppet,Plant,ToB 403,1,Bloom Hydra,Plant,ToB2 207
471,Deadly,6,Dragonborn Lgt Cavalry,Humanoid,CC 124,4,Wererat,Humanoid,MM 209
472,Deadly,6,Moss Lurker,Humanoid,ToB 298,3,Erina Tussler,Humanoid,ToB3 172
473,Deadly,4,Githzerai Monk,Humanoid,MM 161,2,Dwarf' Graveslayer,Humanoid,CC 400
474,Deadly,2,Yumerai,Fey,ToB2 381,2,Eleinomae,Fey,ToB 168
475,Deadly,1,Trapper,Monstrosity,VGM 194,1,Remorhaz,Monstrosity,MM 258
476,Deadly,6,Conniption Bug,Beast,ToB3 93,2,Quickserpent,Beast,ToB2 303
477,Deadly,26,Dretch,Fiend,MM 57
478,Deadly,13,Ahu-Nixta Drudge,Aberration,ToB2 10,1,Flying Horror,Aberration,GGR 203
479,Deadly,2,Ochre Jelly,Ooze,MM 243,1,Oozasis,Ooze,ToB 310
480,Deadly,1,Tricenatorus,Monstrosity,ToB2 109
481,Deadly,6,Hybrid Poisoner,Humanoid,GGR 217,1,Flux Blastseeker,Humanoid,GGR 242
482,Deadly,13,Clockwork Conductor,Construct,ToB3 87,2,Rug of Smothering,Construct,MM 20
483,Deadly,12,Conniption Bug,Beast,ToB3 93
484,Deadly,4,Ophinix,Monstrosity,ToB2 283,1,Likho,Monstrosity,ToB 275
485,Deadly,6,Ooze' Alchemical App,Ooze,CC 281,4,Sampgas Bubble,Ooze,ToB2 343
486,Deadly,6,Thought Spy,Humanoid,GGR 233,3,Orc Red Fang of Shargaas,Humanoid,VGM 185
487,Deadly,4,Githzerai Monk,Humanoid,MM 161,2,Derro Fetal Savant,Humanoid,ToB 92
488,Deadly,2,Polar Bear,Beast,MM 334,2,Giant Frilled Lizard,Beast,ToB2 392
489,Deadly,1,Fleecemane Lion,Monstrosity,MOoT 223,1,Roc,Monstrosity,MM 260
490,Deadly,6,Brownie,Fey,ToB3 69,2,Rum Lord,Fey,ToB2 185
491,Insanity,3,Ssadar,Humanoid,ToB2 337,2,Blood Witch,Humanoid,GGR 248
492,Insanity,1,The Lord of Blades,Humanoid,Ebb 300
493,Insanity,26,Brain Hood,Aberration,ToB2 50
494,Insanity,6,Giant Scorpion,Beast,MM 327,2,Wharfling Swarm,Beast,ToB 407
495,Insanity,1,Angel' Fidele,Celestial,ToB 21,1,Cosmic Symphony,Celestial,ToB3 96
496,Insanity,13,Young Faerie Dragon,Dragon,MM 133,1,Young Deep Dragon,Dragon,FToD 175
497,Insanity,13,Swarm of Bees,Beast,ToB2 400,2,Manabane Scarab Swarm,Beast,ToB 374
498,Insanity,5,Will-o-wisp,Undead,MM 301,4,Flameskull,Undead,MM 134
499,Insanity,13,Moss Lurker,Humanoid,ToB 298,3,Dragon Chosen,Humanoid,FToD 189
500,Insanity,2,Giant Walking Stick,Beast,ToB3 201,1,Dinosaur' Spinosaurus,Beast,ToB 116
501,Medium,28,Lymarien,Fey,ToB2 248
502,Medium,3,Giant Moth' Shockwing,Beast,CC 179,3,Terror Bird,Beast,CC 352
503,Medium,1,Saber-toothed Tiger,Beast,MM 336,1,Savager,Beast,ToB 338
504,Medium,7,Moon Weaver,Beast,ToB3 274,2,Saber-toothed Tiger,Beast,MM 336
505,Medium,1,Orthon,Fiend,MTF 169
506,Medium,14,Golem' Lesser' Hair,Construct,CC 200,1,Cauldronborn,Construct,CC 59
507,Medium,7,Warhorse Skeleton,Undead,MM 273,3,Husk Zombie,Undead,EGtW 293
508,Medium,14,Cackling Skeleton,Undead,ToB2 330
509,Medium,3,Hybrid Poisoner,Humanoid,GGR 217,1,Abysswalker Derro,Humanoid,ToB3 113
510,Medium,6,Harpy,Monstrosity,MM 181,1,Scitalis,Monstrosity,CC 321
511,Medium,3,Ghoul,Undead,MM 148,2,Ghost,Undead,MM 147
512,Medium,2,Guard Drake,Dragon,VGM 158,1,Dracotaur,Dragon,CC 110
513,Medium,7,Storm Spirit,Elemental,CC 350,1,Storm Maiden,Elemental,ToB2 340
514,Medium,28,Wharfling,Beast,ToB 407
515,Medium,3,Category 1 Krasis,Monstrosity,GGR 210,3,Scitalis,Monstrosity,CC 321
516,Medium,1,Bearmit Crab,Monstrosity,CC 52,1,Hoard Mimic,Monstrosity,FToD 204
517,Medium,7,Tridrone,Construct,MM 225,2,Golem' Lesser' Glass,Construct,CC 200
518,Medium,1,Spring Eladrin,Fey,MTF 196
519,Medium,14,Clockwork Armadillo,Construct,ToB3 86,1,Cauldronborn,Construct,CC 59
520,Medium,7,Cavefish Zombie,Undead,ToB2 384,3,Phantom,Undead,CC 296
521,Medium,14,Reef Shark,Beast,MM 336
522,Medium,3,Giant Octopus,Beast,MM 326,1,Death Butterfly Swarm' Greater,Beast,ToB 71
523,Medium,6,Kobold Dragonshield,Humanoid,VGM 165,1,Orc Hand of Yurtrus,Humanoid,VGM 184
524,Medium,3,Quaggoth Spore Servant,Plant,MM 230,2,Dancing Foliage,Plant,ToB2 79
525,Medium,2,Wakwak,Beast,ToB3 388,1,Samurai Crab,Beast,ToB3 99
526,Medium,7,Burrowling,Humanoid,ToB 49,1,Kobold Chieftain,Humanoid,ToB 263
527,Medium,28,Cikavak,Beast,ToB 58
528,Medium,3,Giant Vulture,Beast,MM 329,3,Hunter Shark,Beast,MM 330
529,Medium,1,Dragon Speaker,Humanoid,FToD 189,1,Triton Master of Waves,Humanoid,MOoT 245
530,Medium,7,Magmin,Elemental,MM 212,2,Peri,Elemental,ToB3 314
531,Hard,2,Spined Devil,Fiend,MM 78,1,Wanyudo,Fiend,ToB2 364
532,Hard,21,Elk,Beast,MM 322
533,Hard,5,Giant Vulture,Beast,MM 329,4,Rageipede,Beast,CC 310
534,Hard,5,Brass Dragon Wyrmling,Dragon,MM 106,3,Kelp Drake,Dragon,ToB2 124
535,Hard,5,Trollkin Raider,Humanoid,ToB2 353,1,Wereowl,Humanoid,ToB2 246
536,Hard,10,Iron Defender,Construct,Ebb 293
537,Hard,1,Prismatic Beetle Swarm,Beast,ToB 375,1,Scuncatcher Scarab,Beast,ToB3 338
538,Hard,5,Sunset Raptor,Monstrosity,CC 351,2,Hook Horror,Monstrosity,MM 189
539,Hard,2,Meenlock,Fey,VGM 170,2,Sand Hag,Fey,ToB 245
540,Hard,10,Ape,Beast,MM 317,2,Megantereon,Beast,ToB3 269
541,Hard,4,Green Dragon Wyrmling,Dragon,MM 95,1,Young Deep Dragon,Dragon,FToD 175
542,Hard,1,Titanoboa,Beast,ToB 382
543,Hard,10,Chitine,Monstrosity,VGM 131,1,Choldrith,Monstrosity,VGM 132
544,Hard,10,Clockwork Beetle,Construct,ToB 60,5,Living Burning Hands,Construct,Ebb 298
545,Hard,2,Hybrid Brute,Humanoid,GGR 217,1,Thief Lord,Humanoid,CC 406
546,Hard,21,Kalashtar,Humanoid,Ebb 317
547,Hard,5,Giant Eagle,Beast,MM 324,4,Giant Constrictor Snake,Beast,MM 324
548,Hard,5,Glass Gator,Beast,ToB 228,3,Giant Mole Lizard,Beast,ToB3 199
549,Hard,5,Hippogriff,Monstrosity,MM 184,1,Vapor Lynx,Monstrosity,ToB 398
550,Hard,10,Harpy,Monstrosity,MM 181
551,Hard,1,Wight,Undead,MM 300,1,Undying Councilor,Undead,Ebb 311
552,Hard,5,Word Archon,Celestial,ToB3 44,2,Angel' Kinnara,Celestial,CC 17
553,Hard,2,Chimeric Phantom,Undead,ToB2 63,2,Fierstjerren,Undead,CC 157
554,Hard,10,Rust Monster,Monstrosity,MM 262,2,Qiqirn,Monstrosity,ToB2 301
555,Hard,4,Rapscallion,Plant,ToB3 18,1,Ravenala,Plant,ToB 321
556,Hard,1,Stellar Rorqual,Aberration,ToB2 338
557,Hard,10,Scorchbringer Guard,Humanoid,GGR 243,1,Quaggoth Thonot,Humanoid,MM 256
558,Hard,10,Chitine,Monstrosity,VGM 131,5,Deathworm,Monstrosity,ToB3 106
559,Hard,2,Shadow Fey Dancer,Humanoid,CC 147,1,War Priest,Humanoid,CC 411
560,Hard,21,Necrotic Tick,Beast,CC 275
561,Deadly,8,Goblin Boss,Humanoid,MM 166,1,Derro' Witch Queen,Humanoid,CC 97
562,Deadly,1,Core Spawn Worm,Aberration,EGtW 287
563,Deadly,2,Flitterstep Eidolon,Undead,MOoT 222,1,Ghost Knight Templar,Undead,ToB3 196
564,Deadly,6,Wakwak,Beast,ToB3 388,1,Chroma Lizard,Beast,ToB3 84
565,Deadly,8,Galvanice Weird,Elemental,GGR 209,2,Talus Flow,Elemental,ToB3 365
566,Deadly,3,Silver Dragon Wyrmling Skeleton,Undead,ToB2 331,2,Starving Specter,Undead,ToB3 356
567,Deadly,6,Polar Bear,Beast,MM 334,2,Prismatic Beetle Swarm,Beast,ToB 375
568,Deadly,3,Awakened Tree,Plant,MM 317,3,Frostveil,Plant,ToB 207
569,Deadly,16,Tridrone,Construct,MM 225,1,Iron Cobra,Construct,MTF 125
570,Deadly,3,Boreal Dragon Wyrmling,Dragon,ToB2 113,1,Drake' Deep,Dragon,ToB 152
571,Deadly,1,Quagga,Monstrosity,ToB3 325,1,Gray Render,Monstrosity,MTF 209
572,Deadly,8,Snake' Zanskaran Viper,Beast,ToB 354,3,Razorback Crab,Beast,ToB3 98
573,Deadly,8,Catterball,Fey,ToB3 76,1,Lunarian,Fey,ToB2 245
574,Deadly,1,Herald of Great Wyrm,Dragon,CC 217
575,Deadly,2,Kobold Drake Rider,Humanoid,ToB3 252,1,Field Commander,Humanoid,ToB3 406
576,Deadly,6,Counterflux Blastseeker,Humanoid,GGR 242,1,City Watch Captain,Humanoid,ToB 419
577,Deadly,8,Offal Walker,Undead,ToB3 296,2,Chill Haunt,Undead,ToB2 62
578,Deadly,3,Wereraven,Humanoid,VRgtR 253,2,Flux Blastseeker,Humanoid,GGR 242
579,Deadly,6,Nothic,Aberration,MM 236,2,Astral Snapper,Aberration,CC 43
580,Deadly,3,Orc Hand of Yurtrus,Humanoid,VGM 184,3,Gear Mage,Humanoid,CC 401
581,Deadly,16,Ahu-Nixta Drudge,Aberration,ToB2 10,1,Greater Lunarchidna,Aberration,ToB2 242
582,Deadly,3,Lou Carcolh,Monstrosity,CC 257,1,Lonely Sorrowsworn,Monstrosity,MTF 232
583,Deadly,1,Vertigibbet,Fey,ToB3 384,1,Queen of Serpents,Fey,CC 34
584,Deadly,8,Grindylow,Aberration,CC 210,3,Umbral Shambler,Aberration,ToB3 380
585,Deadly,8,Grindylow,Aberration,CC 210,1,Star Spawn Mangler,Aberration,MTF 236
586,Deadly,1,Mistress of Midnight Teeth,Fey,ToB2 146
587,Deadly,2,Talus Flow,Elemental,ToB3 365,1,Sathaq Worm,Elemental,ToB 337
588,Deadly,6,Akanka,Fey,ToB3 10,1,Rum Lord,Fey,ToB2 185
589,Deadly,8,Half-ogre,Giant,MM 238,2,Ogre Chain Brute,Giant,MTF 221
590,Deadly,3,Sampgas Bubble,Ooze,ToB2 343,2,Dragonblood Ooze,Ooze,FToD 182
591,Insanity,14,Sea Hag,Fey,MM 179
592,Insanity,4,Sapper Kobold,Humanoid,ToB3 257,1,Drow Shadowblade,Humanoid,MTF 187
593,Insanity,7,Saber-toothed Tiger,Beast,MM 336,1,Oliphaunt,Beast,CC 280
594,Insanity,7,Leech Swarm,Beast,ToB2 396,4,Giant Scorpion,Beast,MM 327
595,Insanity,7,Dragonborn Hvy Cavalry,Humanoid,CC 123,2,Wereshark,Humanoid,ToB2 247
596,Insanity,4,Spire Walker,Fey,ToB 367,2,Ijiraq,Fey,CC 225
597,Insanity,1,Giant' Mountain,Giant,CC 185
598,Insanity,16,Giant Moth' Shockwing,Beast,CC 179,1,Kongamato,Beast,ToB 265
599,Insanity,1,Dragon Blessed,Humanoid,FToD 188,1,Master of Demon Mtn,Humanoid,CC 264
600,Insanity,2,Snow Giant,Giant,ToB2 174,1,Fire Giant Dreadnought,Giant,VGM 147
601,Medium,2,Uraeus,Celestial,ToB 392,1,Alabaster Tree,Celestial,CC 302
602,Medium,4,Tiger,Beast,MM 339,3,Diomedian Horse,Beast,ToB3 130
603,Medium,8,Dinosaur' Nodosaurus,Beast,CC 109,1,Frost Mole,Beast,ToB2 390
604,Medium,4,Bronze Sable,Construct,MOoT 210,2,Helmed Horror,Construct,MM 183
605,Medium,1,Void Constructor,Construct,ToB3 385,1,Golem' Lotus,Construct,CC 202
606,Medium,4,Thought Spy,Humanoid,GGR 233,1,The Heavy Weapon Rat,Humanoid,Skaven 2
607,Medium,9,Corrupted Pixie,Fiend,ToB2 72,1,Demon' Pishacha,Fiend,CC 88
608,Medium,2,Orc' Black Sun,Humanoid,CC 289,2,Cosmotronic Blastseeker,Humanoid,GGR 242
609,Medium,18,Zombie,Undead,MM 316
610,Medium,4,Ratfolk Rogue,Humanoid,ToB 320,4,Eshin Assassin,Humanoid,Skaven 12
611,Medium,9,Clockwork Conductor,Construct,ToB3 87,4,Golem' Lesser' Mud,Construct,CC 201
612,Medium,9,Husk,Undead,ToB2 205,2,Nehekhara Liche Acolyte,Undead,TombKings 6
613,Medium,1,Dragonborn' Ouroban,Humanoid,CC 125
614,Medium,2,Dream Squire,Fey,CC 134,1,Red Hag,Fey,ToB 244
615,Medium,4,Brownie,Fey,ToB3 69,3,Far Darrig,Fey,ToB 179
616,Medium,8,Fungi' Wirbeln,Plant,CC 166,1,Cactid,Plant,ToB 50
617,Medium,4,Pestilence Swarm,Beast,ToB2 294,2,Giant Walking Stick,Beast,ToB3 201
618,Medium,1,Flame Dragon Wyrmling,Dragon,ToB 131,1,Young Sapphire Dragon,Dragon,FToD 216
619,Medium,4,Cloudhoof Assassin,Beast,ToB3 91,1,Corpselight Moth,Beast,ToB3 95
620,Medium,9,Husk,Undead,ToB2 205,1,Ghoulsteed,Undead,CC 177
621,Medium,2,Ogre Bolt Launcher,Giant,MTF 220,2,Flab Giant,Giant,ToB 223
622,Medium,18,Snow Cat,Beast,CC 346
623,Medium,4,Balloon Spider,Beast,ToB2 387,4,Bat' Giant Vampire,Beast,CC 50
624,Medium,9,Corpse Thief,Humanoid,CC 66,4,Cueyatl Sea Priest,Humanoid,CC 69
625,Medium,9,Nehekhara Archer,Undead,TombKings 7,2,Ogre Zombie,Undead,MM 316
626,Medium,1,Ychen Bannog,Beast,ToB 413
627,Medium,2,Griffon,Monstrosity,MM 174,1,Swavain Basilisk,Monstrosity,EGtW 300
628,Medium,4,Moppet,Construct,ToB3 277,3,Thread-Bound Snake,Construct,CC 353
